overall_accuracy_t1,balanced_accuracy_t1,fake_accuracy_t1,real_accuracy_t1,true_positive_rate_t1,false_positive_rate_t1,true_negative_rate_t1,false_negative_rate_t1,real_sharing_rate_t1,fake_sharing_rate_t1,share_given_judged_real_t1,share_given_judged_fake_t1,share_on_TN_t1,share_on_FP_t1,share_on_FN_t1,share_on_TP_t1,intervention_group,id,attrition,overall_accuracy_t2,balanced_accuracy_t2,fake_accuracy_t2,real_accuracy_t2,true_positive_rate_t2,false_positive_rate_t2,true_negative_rate_t2,false_negative_rate_t2,real_sharing_rate_t2,fake_sharing_rate_t2,share_given_judged_real_t2,share_given_judged_fake_t2,share_on_TN_t2,share_on_FP_t2,share_on_FN_t2,share_on_TP_t2
93.33333333333333,95.0,90.0,100.0,100.0,10.0,90.0,0.0,60.0,0.0,50.0,0.0,0.0,0.0,0.0,60.0,intervention_3,G1_P0339,0,80.0,85.0,70.0,100.0,100.0,30.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.33333333333333,80.0,60.0,100.0,100.0,40.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intervention_5,G1_P0340,0,86.66666666666667,90.0,80.0,100.0,100.0,20.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92.85714285714286,90.0,100.0,80.0,80.0,0.0,100.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intervention_3,G1_P0342,0,93.33333333333333,90.0,100.0,80.0,80.0,0.0,100.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100.0,100.0,100.0,100.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intervention_3,G1_P0346,0,93.33333333333333,95.0,90.0,100.0,100.0,10.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64.28571428571429,67.5,60.0,75.0,75.0,40.0,60.0,25.0,0.0,10.0,0.0,14.285714285714285,16.666666666666664,0.0,0.0,0.0,control,G1_P0348,0,73.33333333333333,60.0,100.0,20.0,20.0,0.0,100.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.333333333333336,55.00000000000001,50.0,60.0,60.0,50.0,50.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intervention_3,G1_P0349,0,73.33333333333333,80.0,60.0,100.0,100.0,40.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,50.0,20.0,80.0,80.0,80.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intervention_3,G1_P0350,0,73.33333333333333,60.0,100.0,20.0,20.0,0.0,100.0,80.0,20.0,0.0,0.0,7.142857142857142,0.0,0.0,25.0,0.0
73.33333333333333,80.0,60.0,100.0,100.0,40.0,60.0,0.0,0.0,10.0,11.11111111111111,0.0,0.0,25.0,0.0,0.0,intervention_2,G1_P0352,0,66.66666666666666,75.0,50.0,100.0,100.0,50.0,50.0,0.0,20.0,10.0,20.0,0.0,0.0,20.0,0.0,20.0
53.333333333333336,50.0,60.0,40.0,40.0,40.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intervention_4,G1_P0354,0,80.0,85.0,70.0,100.0,100.0,30.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.333333333333336,50.0,60.0,40.0,40.0,40.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intervention_3,G1_P0355,0,60.0,60.0,60.0,60.0,60.0,40.0,60.0,40.0,40.0,20.0,57.14285714285714,0.0,0.0,50.0,0.0,66.66666666666666
46.666666666666664,60.0,20.0,100.0,100.0,80.0,20.0,0.0,80.0,70.0,84.61538461538461,0.0,0.0,87.5,0.0,80.0,intervention_3,G1_P0356,0,66.66666666666666,75.0,50.0,100.0,100.0,50.0,50.0,0.0,0.0,10.0,10.0,0.0,0.0,20.0,0.0,0.0
42.857142857142854,46.666666666666664,33.33333333333333,60.0,60.0,66.66666666666666,33.33333333333333,40.0,40.0,33.33333333333333,33.33333333333333,40.0,0.0,50.0,100.0,0.0,intervention_1,G1_P0359,0,61.53846153846154,68.75,37.5,100.0,100.0,62.5,37.5,0.0,40.0,25.0,40.0,0.0,0.0,40.0,0.0,40.0
73.33333333333333,75.0,70.0,80.0,80.0,30.0,70.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intervention_1,G1_P0360,0,73.33333333333333,75.0,70.0,80.0,80.0,30.0,70.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33.33333333333333,35.0,30.0,40.0,40.0,70.0,30.0,60.0,40.0,20.0,33.33333333333333,16.666666666666664,33.33333333333333,14.285714285714285,0.0,100.0,control,G1_P0362,0,64.28571428571429,72.22222222222221,44.44444444444444,100.0,100.0,55.55555555555556,44.44444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86.66666666666667,85.00000000000001,90.0,80.0,80.0,10.0,90.0,20.0,20.0,10.0,40.0,0.0,0.0,100.0,0.0,25.0,intervention_4,G1_P0363,0,86.66666666666667,90.0,80.0,100.0,100.0,20.0,80.0,0.0,20.0,10.0,14.285714285714285,12.5,12.5,0.0,0.0,20.0
46.666666666666664,55.00000000000001,30.0,80.0,80.0,70.0,30.0,20.0,0.0,10.0,9.090909090909092,0.0,0.0,14.285714285714285,0.0,0.0,intervention_1,G1_P0364,0,60.0,70.0,40.0,100.0,100.0,60.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.0,65.0,30.0,100.0,100.0,70.0,30.0,0.0,100.0,60.0,90.9090909090909,0.0,0.0,85.71428571428571,0.0,100.0,intervention_1,G1_P0366,0,60.0,70.0,40.0,100.0,100.0,60.0,40.0,0.0,40.0,40.0,36.36363636363637,50.0,50.0,33.33333333333333,0.0,40.0
50.0,47.77777777777778,55.55555555555556,40.0,40.0,44.44444444444444,55.55555555555556,60.0,60.0,55.55555555555556,66.66666666666666,50.0,60.0,50.0,33.33333333333333,100.0,control,G1_P0367,0,80.0,80.0,80.0,80.0,80.0,20.0,80.0,20.0,40.0,40.0,66.66666666666666,22.22222222222222,25.0,100.0,0.0,50.0
93.33333333333333,95.0,90.0,100.0,100.0,10.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intervention_2,G1_P0370,0,86.66666666666667,90.0,80.0,100.0,100.0,20.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,55.00000000000001,10.0,100.0,100.0,90.0,10.0,0.0,80.0,40.0,50.0,100.0,100.0,33.33333333333333,0.0,80.0,control,G1_P0371,0,86.66666666666667,90.0,80.0,100.0,100.0,20.0,80.0,0.0,100.0,60.0,85.71428571428571,62.5,62.5,50.0,0.0,100.0
73.33333333333333,70.0,80.0,60.0,60.0,20.0,80.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intervention_2,G1_P0372,0,93.33333333333333,90.0,100.0,80.0,80.0,0.0,100.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.66666666666666,75.0,50.0,100.0,100.0,50.0,50.0,0.0,80.0,20.0,60.0,0.0,0.0,40.0,0.0,80.0,intervention_5,G1_P0374,0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,0.0,80.0,10.0,80.0,10.0,10.0,0.0,0.0,80.0
33.33333333333333,50.0,0.0,100.0,100.0,100.0,0.0,0.0,60.0,50.0,53.333333333333336,0.0,0.0,50.0,0.0,60.0,intervention_4,G1_P0375,0,86.66666666666667,90.0,80.0,100.0,100.0,20.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.33333333333333,70.0,80.0,60.0,60.0,20.0,80.0,40.0,40.0,50.0,60.0,40.0,37.5,100.0,50.0,33.33333333333333,intervention_5,G1_P0376,0,80.0,80.0,80.0,80.0,80.0,20.0,80.0,20.0,60.0,50.0,66.66666666666666,44.44444444444444,50.0,50.0,0.0,75.0
46.666666666666664,45.0,50.0,40.0,40.0,50.0,50.0,60.0,20.0,10.0,14.285714285714285,12.5,0.0,20.0,33.33333333333333,0.0,intervention_1,G1_P0378,0,73.33333333333333,80.0,60.0,100.0,100.0,40.0,60.0,0.0,0.0,30.0,11.11111111111111,33.33333333333333,33.33333333333333,25.0,0.0,0.0
60.0,60.0,60.0,60.0,60.0,40.0,60.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intervention_4,G1_P0380,0,66.66666666666666,75.0,50.0,100.0,100.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.33333333333333,75.0,70.0,80.0,80.0,30.0,70.0,20.0,60.0,0.0,42.857142857142854,0.0,0.0,0.0,0.0,75.0,intervention_3,G1_P0384,0,76.92307692307693,83.33333333333333,66.66666666666666,100.0,100.0,33.33333333333333,66.66666666666666,0.0,100.0,44.44444444444444,85.71428571428571,33.33333333333333,33.33333333333333,66.66666666666666,0.0,100.0
66.66666666666666,70.0,60.0,80.0,80.0,40.0,60.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intervention_4,G1_P0386,0,73.33333333333333,65.0,90.0,40.0,40.0,10.0,90.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.0,50.0,80.0,20.0,20.0,20.0,80.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intervention_4,G1_P0387,0,60.0,50.0,80.0,20.0,20.0,20.0,80.0,80.0,0.0,20.0,66.66666666666666,0.0,0.0,100.0,0.0,0.0
73.33333333333333,75.0,70.0,80.0,80.0,30.0,70.0,20.0,40.0,20.0,57.14285714285714,0.0,0.0,66.66666666666666,0.0,50.0,intervention_4,G1_P0388,0,93.33333333333333,95.0,90.0,100.0,100.0,10.0,90.0,0.0,0.0,10.0,0.0,11.11111111111111,11.11111111111111,0.0,0.0,0.0
93.33333333333333,95.0,90.0,100.0,100.0,10.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,control,G1_P0391,0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,0.0,20.0,20.0,20.0,20.0,20.0,0.0,0.0,20.0
53.333333333333336,65.0,30.0,100.0,100.0,70.0,30.0,0.0,60.0,60.0,58.333333333333336,66.66666666666666,66.66666666666666,57.14285714285714,0.0,60.0,intervention_4,G1_P0392,0,50.0,50.0,33.33333333333333,66.66666666666666,66.66666666666666,66.66666666666666,33.33333333333333,33.33333333333333,33.33333333333333,66.66666666666666,75.0,0.0,0.0,100.0,0.0,50.0
60.0,65.0,50.0,80.0,80.0,50.0,50.0,20.0,80.0,30.0,66.66666666666666,16.666666666666664,20.0,40.0,0.0,100.0,control,G1_P0396,0,66.66666666666666,75.0,50.0,100.0,100.0,50.0,50.0,0.0,100.0,60.0,90.0,40.0,40.0,80.0,0.0,100.0
60.0,70.0,40.0,100.0,100.0,60.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intervention_2,G1_P0397,0,66.66666666666666,70.0,60.0,80.0,80.0,40.0,60.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.33333333333333,80.0,60.0,100.0,100.0,40.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intervention_3,G1_P0398,0,73.33333333333333,75.0,70.0,80.0,80.0,30.0,70.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86.66666666666667,90.0,80.0,100.0,100.0,20.0,80.0,0.0,20.0,10.0,14.285714285714285,12.5,12.5,0.0,0.0,20.0,intervention_2,G1_P0400,0,86.66666666666667,90.0,80.0,100.0,100.0,20.0,80.0,0.0,40.0,60.0,57.14285714285714,50.0,50.0,100.0,0.0,40.0
46.666666666666664,50.0,40.0,60.0,60.0,60.0,40.0,40.0,80.0,70.0,77.77777777777779,66.66666666666666,75.0,66.66666666666666,50.0,100.0,control,G1_P0401,0,71.42857142857143,73.33333333333334,66.66666666666666,80.0,80.0,33.33333333333333,66.66666666666666,20.0,60.0,77.77777777777779,57.14285714285714,85.71428571428571,83.33333333333334,66.66666666666666,100.0,50.0
78.57142857142857,78.8888888888889,77.77777777777779,80.0,80.0,22.22222222222222,77.77777777777779,20.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,intervention_1,G1_P0402,0,66.66666666666666,64.99999999999999,70.0,60.0,60.0,30.0,70.0,40.0,80.0,60.0,100.0,44.44444444444444,42.857142857142854,100.0,50.0,100.0
53.333333333333336,60.00000000000001,40.0,80.0,80.0,60.0,40.0,20.0,40.0,0.0,20.0,0.0,0.0,0.0,0.0,50.0,control,G1_P0403,0,46.666666666666664,55.00000000000001,30.0,80.0,80.0,70.0,30.0,20.0,0.0,10.0,9.090909090909092,0.0,0.0,14.285714285714285,0.0,0.0
66.66666666666666,64.99999999999999,70.0,60.0,60.0,30.0,70.0,40.0,80.0,30.0,66.66666666666666,33.33333333333333,28.57142857142857,33.33333333333333,50.0,100.0,intervention_3,G1_P0404,0,78.57142857142857,83.33333333333333,66.66666666666666,100.0,100.0,33.33333333333333,66.66666666666666,0.0,0.0,11.11111111111111,0.0,16.666666666666664,16.666666666666664,0.0,0.0,0.0
80.0,80.0,80.0,80.0,80.0,20.0,80.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intervention_3,G1_P0405,0,78.57142857142857,85.0,70.0,100.0,100.0,30.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.666666666666664,45.0,50.0,40.0,40.0,50.0,50.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intervention_1,G1_P0406,0,71.42857142857143,77.77777777777779,55.55555555555556,100.0,100.0,44.44444444444444,55.55555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.333333333333336,60.00000000000001,40.0,80.0,80.0,60.0,40.0,20.0,40.0,10.0,20.0,20.0,25.0,0.0,0.0,50.0,control,G1_P0407,0,60.0,65.0,50.0,80.0,80.0,50.0,50.0,20.0,0.0,20.0,11.11111111111111,16.666666666666664,20.0,20.0,0.0,0.0
50.0,35.0,70.0,0.0,0.0,30.0,70.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intervention_2,G1_P0408,0,46.666666666666664,60.0,20.0,100.0,100.0,80.0,20.0,0.0,20.0,0.0,7.6923076923076925,0.0,0.0,0.0,0.0,20.0
40.0,35.0,50.0,20.0,20.0,50.0,50.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,control,G1_P0409,0,73.33333333333333,80.0,60.0,100.0,100.0,40.0,60.0,0.0,0.0,10.0,0.0,16.666666666666664,16.666666666666664,0.0,0.0,0.0
80.0,80.0,80.0,80.0,80.0,20.0,80.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intervention_2,G1_P0410,0,86.66666666666667,85.00000000000001,90.0,80.0,80.0,10.0,90.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93.33333333333333,95.0,90.0,100.0,100.0,10.0,90.0,0.0,20.0,10.0,16.666666666666664,11.11111111111111,11.11111111111111,0.0,0.0,20.0,control,G1_P0411,0,86.66666666666667,90.0,80.0,100.0,100.0,20.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.33333333333333,80.0,60.0,100.0,100.0,40.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,control,G1_P0412,0,86.66666666666667,85.00000000000001,90.0,80.0,80.0,10.0,90.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.0,75.0,75.0,75.0,75.0,25.0,75.0,25.0,25.0,12.5,40.0,0.0,0.0,50.0,0.0,33.33333333333333,intervention_4,G1_P0413,0,71.42857142857143,72.5,70.0,75.0,75.0,30.0,70.0,25.0,25.0,50.0,66.66666666666666,25.0,28.57142857142857,100.0,0.0,33.33333333333333
55.55555555555556,50.0,66.66666666666666,33.33333333333333,33.33333333333333,33.33333333333333,66.66666666666666,66.66666666666666,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,25.0,50.0,50.0,0.0,control,G1_P0414,0,66.66666666666666,78.57142857142857,57.14285714285714,100.0,100.0,42.857142857142854,57.14285714285714,0.0,0.0,28.57142857142857,20.0,25.0,25.0,33.33333333333333,0.0,0.0
60.0,65.0,50.0,80.0,80.0,50.0,50.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intervention_1,G1_P0415,0,71.42857142857143,73.33333333333334,66.66666666666666,80.0,80.0,33.33333333333333,66.66666666666666,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93.33333333333333,90.0,100.0,80.0,80.0,0.0,100.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intervention_1,G1_P0416,0,92.85714285714286,94.44444444444444,88.88888888888889,100.0,100.0,11.11111111111111,88.88888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.333333333333336,60.00000000000001,40.0,80.0,80.0,60.0,40.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,control,G1_P0417,0,66.66666666666666,75.0,50.0,100.0,100.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100.0,100.0,100.0,100.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intervention_3,G1_P0418,0,73.33333333333333,65.0,90.0,40.0,40.0,10.0,90.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93.33333333333333,95.0,90.0,100.0,100.0,10.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intervention_4,G1_P0421,0,86.66666666666667,80.0,100.0,60.0,60.0,0.0,100.0,40.0,0.0,10.0,0.0,8.333333333333332,10.0,0.0,0.0,0.0
40.0,55.00000000000001,10.0,100.0,100.0,90.0,10.0,0.0,20.0,10.0,14.285714285714285,0.0,0.0,11.11111111111111,0.0,20.0,intervention_5,G1_P0422,0,80.0,85.0,70.0,100.0,100.0,30.0,70.0,0.0,20.0,20.0,25.0,14.285714285714285,14.285714285714285,33.33333333333333,0.0,20.0
80.0,80.0,80.0,80.0,80.0,20.0,80.0,20.0,20.0,0.0,16.666666666666664,0.0,0.0,0.0,0.0,25.0,intervention_5,G1_P0423,0,80.0,80.0,80.0,80.0,80.0,20.0,80.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86.66666666666667,90.0,80.0,100.0,100.0,20.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intervention_3,G1_P0425,0,86.66666666666667,85.00000000000001,90.0,80.0,80.0,10.0,90.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.666666666666664,50.0,40.0,60.0,60.0,60.0,40.0,40.0,20.0,0.0,11.11111111111111,0.0,0.0,0.0,0.0,33.33333333333333,control,G1_P0426,0,73.33333333333333,70.0,80.0,60.0,60.0,20.0,80.0,40.0,40.0,20.0,80.0,0.0,0.0,100.0,0.0,66.66666666666666
100.0,100.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,11.11111111111111,100.0,11.11111111111111,11.11111111111111,0.0,0.0,100.0,intervention_3,G1_P0428,0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,0.0,0.0,14.285714285714285,0.0,14.285714285714285,14.285714285714285,0.0,0.0,0.0
53.333333333333336,65.0,30.0,100.0,100.0,70.0,30.0,0.0,60.0,40.0,50.0,33.33333333333333,33.33333333333333,42.857142857142854,0.0,60.0,intervention_3,G1_P0429,0,60.0,70.0,40.0,100.0,100.0,60.0,40.0,0.0,0.0,20.0,18.181818181818183,0.0,0.0,33.33333333333333,0.0,0.0
66.66666666666666,50.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intervention_3,G1_P0431,0,73.33333333333333,60.0,100.0,20.0,20.0,0.0,100.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.33333333333333,75.0,70.0,80.0,80.0,30.0,70.0,20.0,40.0,20.0,57.14285714285714,0.0,0.0,66.66666666666666,0.0,50.0,control,G1_P0432,0,73.33333333333333,80.0,60.0,100.0,100.0,40.0,60.0,0.0,60.0,60.0,66.66666666666666,50.0,50.0,75.0,0.0,60.0
69.23076923076923,70.83333333333333,66.66666666666666,75.0,75.0,33.33333333333333,66.66666666666666,25.0,75.0,44.44444444444444,66.66666666666666,42.857142857142854,33.33333333333333,66.66666666666666,100.0,66.66666666666666,intervention_2,G1_P0433,0,84.61538461538461,87.5,75.0,100.0,100.0,25.0,75.0,0.0,40.0,62.5,42.857142857142854,66.66666666666666,66.66666666666666,50.0,0.0,40.0
53.333333333333336,65.0,30.0,100.0,100.0,70.0,30.0,0.0,20.0,30.0,25.0,33.33333333333333,33.33333333333333,28.57142857142857,0.0,20.0,intervention_1,G1_P0434,0,60.0,50.0,80.0,20.0,20.0,20.0,80.0,80.0,0.0,50.0,33.33333333333333,33.33333333333333,50.0,50.0,0.0,0.0
73.33333333333333,70.0,80.0,60.0,60.0,20.0,80.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,control,G1_P0437,0,86.66666666666667,80.0,100.0,60.0,60.0,0.0,100.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.33333333333333,65.0,90.0,40.0,40.0,10.0,90.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intervention_2,G1_P0440,0,80.0,70.0,100.0,40.0,40.0,0.0,100.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.33333333333333,80.0,60.0,100.0,100.0,40.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,control,G1_P0441,0,73.33333333333333,80.0,60.0,100.0,100.0,40.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93.33333333333333,90.0,100.0,80.0,80.0,0.0,100.0,20.0,80.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,intervention_3,G1_P0443,0,80.0,80.0,80.0,80.0,80.0,20.0,80.0,20.0,60.0,10.0,66.66666666666666,0.0,0.0,50.0,0.0,75.0
53.333333333333336,60.00000000000001,40.0,80.0,80.0,60.0,40.0,20.0,80.0,70.0,100.0,20.0,25.0,100.0,0.0,100.0,intervention_5,G1_P0446,0,60.0,70.0,40.0,100.0,100.0,60.0,40.0,0.0,40.0,20.0,27.27272727272727,25.0,25.0,16.666666666666664,0.0,40.0
60.0,70.0,40.0,100.0,100.0,60.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intervention_2,G1_P0447,0,73.33333333333333,75.0,70.0,80.0,80.0,30.0,70.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.666666666666664,60.0,20.0,100.0,100.0,80.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intervention_4,G1_P0448,0,66.66666666666666,75.0,50.0,100.0,100.0,50.0,50.0,0.0,40.0,10.0,30.0,0.0,0.0,20.0,0.0,40.0
46.666666666666664,50.0,40.0,60.0,60.0,60.0,40.0,40.0,40.0,20.0,44.44444444444444,0.0,0.0,33.33333333333333,0.0,66.66666666666666,intervention_2,G1_P0451,0,66.66666666666666,75.0,50.0,100.0,100.0,50.0,50.0,0.0,40.0,0.0,20.0,0.0,0.0,0.0,0.0,40.0
46.666666666666664,55.00000000000001,30.0,80.0,80.0,70.0,30.0,20.0,100.0,90.0,100.0,75.0,66.66666666666666,100.0,100.0,100.0,intervention_5,G1_P0453,0,73.33333333333333,80.0,60.0,100.0,100.0,40.0,60.0,0.0,80.0,50.0,88.88888888888889,16.666666666666664,16.666666666666664,100.0,0.0,80.0
46.666666666666664,50.0,40.0,60.0,60.0,60.0,40.0,40.0,80.0,70.0,88.88888888888889,50.0,50.0,83.33333333333334,50.0,100.0,intervention_5,G1_P0454,0,66.66666666666666,75.0,50.0,100.0,100.0,50.0,50.0,0.0,60.0,50.0,80.0,0.0,0.0,100.0,0.0,60.0
40.0,35.0,50.0,20.0,20.0,50.0,50.0,80.0,20.0,0.0,16.666666666666664,0.0,0.0,0.0,0.0,100.0,intervention_3,G1_P0455,0,80.0,80.0,80.0,80.0,80.0,20.0,80.0,20.0,20.0,0.0,16.666666666666664,0.0,0.0,0.0,0.0,25.0
80.0,80.0,80.0,80.0,80.0,20.0,80.0,20.0,20.0,0.0,16.666666666666664,0.0,0.0,0.0,0.0,25.0,intervention_2,G1_P0456,0,86.66666666666667,85.00000000000001,90.0,80.0,80.0,10.0,90.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,44.99999999999999,30.0,60.0,60.0,70.0,30.0,40.0,20.0,0.0,10.0,0.0,0.0,0.0,0.0,33.33333333333333,intervention_2,G1_P0457,0,80.0,85.0,70.0,100.0,100.0,30.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100.0,100.0,100.0,100.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intervention_5,G1_P0463,0,86.66666666666667,80.0,100.0,60.0,60.0,0.0,100.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86.66666666666667,85.00000000000001,90.0,80.0,80.0,10.0,90.0,20.0,80.0,10.0,100.0,0.0,0.0,100.0,0.0,100.0,intervention_3,G1_P0465,0,93.33333333333333,95.0,90.0,100.0,100.0,10.0,90.0,0.0,60.0,10.0,66.66666666666666,0.0,0.0,100.0,0.0,60.0
86.66666666666667,90.0,80.0,100.0,100.0,20.0,80.0,0.0,20.0,0.0,14.285714285714285,0.0,0.0,0.0,0.0,20.0,control,G1_P0466,0,86.66666666666667,85.00000000000001,90.0,80.0,80.0,10.0,90.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.333333333333336,65.0,30.0,100.0,100.0,70.0,30.0,0.0,20.0,0.0,8.333333333333332,0.0,0.0,0.0,0.0,20.0,intervention_2,G1_P0468,0,64.28571428571429,75.0,50.0,100.0,100.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.33333333333333,75.0,70.0,80.0,80.0,30.0,70.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intervention_2,G1_P0472,0,86.66666666666667,85.00000000000001,90.0,80.0,80.0,10.0,90.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.857142857142854,55.55555555555556,11.11111111111111,100.0,100.0,88.88888888888889,11.11111111111111,0.0,80.0,66.66666666666666,76.92307692307693,0.0,0.0,75.0,0.0,80.0,intervention_4,G1_P0474,0,86.66666666666667,85.00000000000001,90.0,80.0,80.0,10.0,90.0,20.0,40.0,10.0,60.0,0.0,0.0,100.0,0.0,50.0
72.72727272727273,73.33333333333334,66.66666666666666,80.0,80.0,33.33333333333333,66.66666666666666,20.0,80.0,83.33333333333334,100.0,60.0,75.0,100.0,0.0,100.0,intervention_1,G1_P0476,0,69.23076923076923,77.77777777777779,55.55555555555556,100.0,100.0,44.44444444444444,55.55555555555556,0.0,75.0,88.88888888888889,75.0,100.0,100.0,75.0,0.0,75.0
