session_id,page,event_type,element_type,element_label,x_pct,y_pct,time_on_page_ms,ts
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-3,mousemove,document,,0.55,0.72,1311,2026-06-30T21:01:20.606Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-3,mouseleave,scale-btn,Probably fake,,,1359,2026-06-30T21:01:20.654Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-3,mouseenter,share-btn,No,,,1408,2026-06-30T21:01:20.703Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-3,mouseleave,share-btn,No,,,1443,2026-06-30T21:01:20.738Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-3,mouseenter,share-btn,Yes,,,1443,2026-06-30T21:01:20.738Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-3,mouseleave,share-btn,Yes,,,1493,2026-06-30T21:01:20.788Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-3,mouseenter,share-btn,Yes,,,1709,2026-06-30T21:01:21.004Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-3,click,share-btn,Yes,0.37,0.82,2019,2026-06-30T21:01:21.314Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-3,mousemove,document,,0.37,0.83,2109,2026-06-30T21:01:21.404Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-3,mouseleave,share-btn,Yes,,,2126,2026-06-30T21:01:21.421Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-3,mouseenter,next-btn,Next,,,2142,2026-06-30T21:01:21.437Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-3,mouseleave,next-btn,Next,,,2192,2026-06-30T21:01:21.487Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-3,mousemove,document,,0.34,0.93,2912,2026-06-30T21:01:22.207Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-3,mouseenter,next-btn,Next,,,5088,2026-06-30T21:01:24.383Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-3,mouseleave,next-btn,Next,,,5274,2026-06-30T21:01:24.569Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-3,mousemove,document,,0.32,0.93,5292,2026-06-30T21:01:24.587Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-3,mouseenter,next-btn,Next,,,5441,2026-06-30T21:01:24.736Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-3,click,next-btn,Next,0.34,0.91,5740,2026-06-30T21:01:25.035Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-4,mousemove,document,,0.34,0.9,940,2026-06-30T21:01:25.975Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-4,mouseenter,share-btn,Yes,,,1035,2026-06-30T21:01:26.070Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-4,mouseleave,share-btn,Yes,,,1102,2026-06-30T21:01:26.137Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-4,mouseenter,share-btn,No,,,1102,2026-06-30T21:01:26.137Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-4,mouseleave,share-btn,No,,,1336,2026-06-30T21:01:26.371Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-4,mousemove,document,,0.61,0.76,1452,2026-06-30T21:01:26.487Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-4,mouseenter,scale-btn,Definitely fake,,,1536,2026-06-30T21:01:26.571Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-4,click,scale-btn,Definitely fake,0.65,0.71,1913,2026-06-30T21:01:26.948Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-4,mousemove,document,,0.65,0.71,2044,2026-06-30T21:01:27.079Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-4,mouseleave,scale-btn,Definitely fake,,,2137,2026-06-30T21:01:27.172Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-4,mouseenter,share-btn,No,,,2235,2026-06-30T21:01:27.270Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-4,mouseleave,share-btn,No,,,2503,2026-06-30T21:01:27.538Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-4,mouseenter,share-btn,Yes,,,2518,2026-06-30T21:01:27.553Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-4,mousemove,document,,0.4,0.82,2552,2026-06-30T21:01:27.587Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-4,click,share-btn,Yes,0.38,0.82,2820,2026-06-30T21:01:27.855Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-4,mouseleave,share-btn,Yes,,,2952,2026-06-30T21:01:27.987Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-4,mouseenter,next-btn,Next,,,3019,2026-06-30T21:01:28.054Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-4,mousemove,document,,0.34,0.9,3052,2026-06-30T21:01:28.087Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-4,click,next-btn,Next,0.33,0.91,3422,2026-06-30T21:01:28.457Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-5,mousemove,document,,0.37,0.89,179,2026-06-30T21:01:28.637Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-5,mouseenter,share-btn,No,,,262,2026-06-30T21:01:28.720Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-5,mouseleave,share-btn,No,,,280,2026-06-30T21:01:28.738Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-5,mouseenter,share-btn,Don't know,,,280,2026-06-30T21:01:28.738Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-5,mouseleave,share-btn,Don't know,,,345,2026-06-30T21:01:28.803Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-5,mouseenter,scale-btn,Definitely fake,,,597,2026-06-30T21:01:29.055Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-5,mouseleave,scale-btn,Definitely fake,,,629,2026-06-30T21:01:29.087Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-5,mousemove,document,,0.61,0.76,712,2026-06-30T21:01:29.170Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-5,mouseenter,scale-btn,Definitely fake,,,797,2026-06-30T21:01:29.255Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-5,click,scale-btn,Definitely fake,0.62,0.71,1315,2026-06-30T21:01:29.773Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-5,mousemove,document,,0.62,0.71,1421,2026-06-30T21:01:29.879Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-5,mouseleave,scale-btn,Definitely fake,,,1495,2026-06-30T21:01:29.953Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-5,mouseenter,share-btn,Yes,,,1714,2026-06-30T21:01:30.172Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-5,click,share-btn,Yes,0.39,0.82,2022,2026-06-30T21:01:30.480Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-5,mousemove,document,,0.38,0.82,2062,2026-06-30T21:01:30.520Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-5,mouseleave,share-btn,Yes,,,2129,2026-06-30T21:01:30.587Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-5,mouseenter,next-btn,Next,,,2379,2026-06-30T21:01:30.837Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-5,click,next-btn,Next,0.33,0.9,2635,2026-06-30T21:01:31.093Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-6,mousemove,document,,0.33,0.9,274,2026-06-30T21:01:31.367Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-6,mouseenter,share-btn,No,,,428,2026-06-30T21:01:31.521Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-6,mouseleave,share-btn,No,,,444,2026-06-30T21:01:31.537Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-6,mouseenter,share-btn,Don't know,,,444,2026-06-30T21:01:31.537Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-6,mouseleave,share-btn,Don't know,,,477,2026-06-30T21:01:31.570Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-6,mouseenter,scale-btn,Definitely fake,,,595,2026-06-30T21:01:31.688Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-6,mousemove,document,,0.66,0.71,777,2026-06-30T21:01:31.870Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-6,click,scale-btn,Definitely fake,0.66,0.7,1091,2026-06-30T21:01:32.184Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-6,mouseleave,scale-btn,Definitely fake,,,1277,2026-06-30T21:01:32.370Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-6,mousemove,document,,0.62,0.76,1278,2026-06-30T21:01:32.371Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-6,mouseenter,share-btn,Don't know,,,1328,2026-06-30T21:01:32.421Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-6,mouseleave,share-btn,Don't know,,,1361,2026-06-30T21:01:32.454Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-6,mouseenter,share-btn,No,,,1361,2026-06-30T21:01:32.454Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-6,click,share-btn,No,0.5,0.84,1790,2026-06-30T21:01:32.883Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-6,mousemove,document,,0.5,0.84,1860,2026-06-30T21:01:32.953Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-6,mouseleave,share-btn,No,,,1893,2026-06-30T21:01:32.986Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-6,mouseenter,next-btn,Next,,,2294,2026-06-30T21:01:33.387Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-6,mousemove,document,,0.34,0.89,2361,2026-06-30T21:01:33.454Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-6,click,next-btn,Next,0.34,0.89,2614,2026-06-30T21:01:33.707Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-7,mouseenter,share-btn,Yes,,,129,2026-06-30T21:01:33.837Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-7,mouseleave,share-btn,Yes,,,179,2026-06-30T21:01:33.887Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-7,mousemove,document,,0.41,0.76,246,2026-06-30T21:01:33.954Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-7,mouseenter,scale-btn,Probably real,,,313,2026-06-30T21:01:34.021Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-7,click,scale-btn,Probably real,0.44,0.71,703,2026-06-30T21:01:34.411Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-7,mousemove,document,,0.45,0.71,746,2026-06-30T21:01:34.454Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-7,mouseleave,scale-btn,Probably real,,,863,2026-06-30T21:01:34.571Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-7,mouseenter,share-btn,No,,,929,2026-06-30T21:01:34.637Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-7,mouseleave,share-btn,No,,,1079,2026-06-30T21:01:34.787Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-7,mousemove,document,,0.49,0.85,1286,2026-06-30T21:01:34.994Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-7,mouseenter,share-btn,No,,,1463,2026-06-30T21:01:35.171Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-7,mouseleave,share-btn,No,,,1629,2026-06-30T21:01:35.337Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-7,mouseenter,share-btn,Yes,,,1645,2026-06-30T21:01:35.353Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-7,click,share-btn,Yes,0.39,0.82,1940,2026-06-30T21:01:35.648Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-7,mousemove,document,,0.38,0.83,2029,2026-06-30T21:01:35.737Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-7,mouseleave,share-btn,Yes,,,2046,2026-06-30T21:01:35.754Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-7,mouseenter,next-btn,Next,,,2096,2026-06-30T21:01:35.804Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-7,click,next-btn,Next,0.35,0.91,2481,2026-06-30T21:01:36.189Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-8,mousemove,document,,0.35,0.91,92,2026-06-30T21:01:36.282Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-8,mouseenter,share-btn,No,,,213,2026-06-30T21:01:36.403Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-8,mouseleave,share-btn,No,,,263,2026-06-30T21:01:36.453Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-8,mouseenter,scale-btn,Probably real,,,414,2026-06-30T21:01:36.604Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-8,mouseleave,scale-btn,Probably real,,,480,2026-06-30T21:01:36.670Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-8,click,div,Image 8 / 15Is this image real or fake?Definitely realProbab,0.45,0.7,849,2026-06-30T21:01:37.039Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-8,mousemove,document,,0.45,0.7,1015,2026-06-30T21:01:37.205Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-8,mouseenter,scale-btn,Probably real,,,1048,2026-06-30T21:01:37.238Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-8,click,scale-btn,Probably real,0.45,0.72,1400,2026-06-30T21:01:37.590Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-8,mousemove,document,,0.45,0.73,1515,2026-06-30T21:01:37.705Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-8,mouseleave,scale-btn,Probably real,,,1547,2026-06-30T21:01:37.737Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-8,mouseenter,share-btn,Yes,,,1681,2026-06-30T21:01:37.871Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-8,click,share-btn,Yes,0.39,0.81,2069,2026-06-30T21:01:38.259Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-8,mousemove,document,,0.39,0.81,2147,2026-06-30T21:01:38.337Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-8,mouseleave,share-btn,Yes,,,2230,2026-06-30T21:01:38.420Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-8,mouseenter,next-btn,Next,,,2364,2026-06-30T21:01:38.554Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-8,click,next-btn,Next,0.33,0.91,2674,2026-06-30T21:01:38.864Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-9,mousemove,document,,0.34,0.9,40,2026-06-30T21:01:38.904Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-9,mouseenter,share-btn,No,,,124,2026-06-30T21:01:38.988Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-9,mouseleave,share-btn,No,,,206,2026-06-30T21:01:39.070Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-9,mouseenter,scale-btn,Probably real,,,406,2026-06-30T21:01:39.270Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-9,mousemove,document,,0.45,0.71,556,2026-06-30T21:01:39.420Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-9,click,scale-btn,Probably real,0.45,0.71,763,2026-06-30T21:01:39.627Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-9,mouseleave,scale-btn,Probably real,,,857,2026-06-30T21:01:39.721Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-9,mouseenter,share-btn,No,,,1041,2026-06-30T21:01:39.905Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-9,mousemove,document,,0.49,0.8,1056,2026-06-30T21:01:39.920Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-9,click,share-btn,No,0.5,0.83,1583,2026-06-30T21:01:40.447Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-9,mousemove,document,,0.47,0.83,1673,2026-06-30T21:01:40.537Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-9,mouseleave,share-btn,No,,,1707,2026-06-30T21:01:40.571Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-9,mouseenter,share-btn,Yes,,,1707,2026-06-30T21:01:40.571Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-9,mouseleave,share-btn,Yes,,,1723,2026-06-30T21:01:40.587Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-9,mouseenter,next-btn,Next,,,2074,2026-06-30T21:01:40.938Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-9,mousemove,document,,0.34,0.9,2174,2026-06-30T21:01:41.038Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-9,click,next-btn,Next,0.34,0.91,2463,2026-06-30T21:01:41.327Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-10,mousemove,document,,0.36,0.88,293,2026-06-30T21:01:41.621Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-10,mouseenter,share-btn,No,,,393,2026-06-30T21:01:41.721Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-10,mouseleave,share-btn,No,,,509,2026-06-30T21:01:41.837Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-10,mouseenter,scale-btn,Definitely real,,,659,2026-06-30T21:01:41.987Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-10,mousemove,document,,0.37,0.74,793,2026-06-30T21:01:42.121Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-10,click,scale-btn,Definitely real,0.36,0.73,1150,2026-06-30T21:01:42.478Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-10,mouseleave,scale-btn,Definitely real,,,1243,2026-06-30T21:01:42.571Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-10,mousemove,document,,0.44,0.77,1293,2026-06-30T21:01:42.621Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-10,mouseenter,scale-btn,Definitely fake,,,1526,2026-06-30T21:01:42.854Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-10,click,scale-btn,Definitely fake,0.67,0.72,1925,2026-06-30T21:01:43.253Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-10,mousemove,document,,0.67,0.72,1976,2026-06-30T21:01:43.304Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-10,mouseleave,scale-btn,Definitely fake,,,2042,2026-06-30T21:01:43.370Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-10,mouseenter,share-btn,No,,,2159,2026-06-30T21:01:43.487Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-10,mouseleave,share-btn,No,,,2192,2026-06-30T21:01:43.520Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-10,mouseenter,share-btn,Yes,,,2192,2026-06-30T21:01:43.520Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-10,click,share-btn,Yes,0.38,0.81,2651,2026-06-30T21:01:43.979Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-10,mousemove,document,,0.38,0.82,2867,2026-06-30T21:01:44.195Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-10,mouseleave,share-btn,Yes,,,2909,2026-06-30T21:01:44.237Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-10,mouseenter,next-btn,Next,,,2976,2026-06-30T21:01:44.304Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-10,click,next-btn,Next,0.34,0.91,3493,2026-06-30T21:01:44.821Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-11,mousemove,document,,0.34,0.91,213,2026-06-30T21:01:45.035Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-11,mouseenter,share-btn,No,,,299,2026-06-30T21:01:45.121Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-11,mouseleave,share-btn,No,,,315,2026-06-30T21:01:45.137Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-11,mouseenter,scale-btn,Definitely fake,,,643,2026-06-30T21:01:45.465Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-11,mousemove,document,,0.65,0.74,715,2026-06-30T21:01:45.537Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-11,click,scale-btn,Definitely fake,0.65,0.73,1049,2026-06-30T21:01:45.871Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-11,mouseleave,scale-btn,Definitely fake,,,1183,2026-06-30T21:01:46.005Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-11,mousemove,document,,0.58,0.76,1216,2026-06-30T21:01:46.038Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-11,mouseenter,share-btn,No,,,1432,2026-06-30T21:01:46.254Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-11,mouseleave,share-btn,No,,,1648,2026-06-30T21:01:46.470Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-11,mouseenter,share-btn,Yes,,,1665,2026-06-30T21:01:46.487Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-11,mousemove,document,,0.37,0.82,1732,2026-06-30T21:01:46.554Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-11,click,share-btn,Yes,0.37,0.82,1982,2026-06-30T21:01:46.804Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-11,mouseleave,share-btn,Yes,,,2064,2026-06-30T21:01:46.886Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-11,mouseenter,next-btn,Next,,,2217,2026-06-30T21:01:47.039Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-11,mousemove,document,,0.35,0.91,2248,2026-06-30T21:01:47.070Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-11,click,next-btn,Next,0.35,0.91,2547,2026-06-30T21:01:47.369Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-12,mousemove,document,,0.38,0.89,401,2026-06-30T21:01:47.771Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-12,mouseenter,share-btn,Don't know,,,602,2026-06-30T21:01:47.972Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-12,mouseleave,share-btn,Don't know,,,717,2026-06-30T21:01:48.087Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-12,mousemove,document,,0.62,0.78,902,2026-06-30T21:01:48.272Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-12,mouseenter,scale-btn,Definitely fake,,,1017,2026-06-30T21:01:48.387Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-12,click,scale-btn,Definitely fake,0.62,0.73,1377,2026-06-30T21:01:48.747Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-12,mousemove,document,,0.62,0.73,1417,2026-06-30T21:01:48.787Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-12,mouseleave,scale-btn,Definitely fake,,,1451,2026-06-30T21:01:48.821Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-12,mouseenter,share-btn,No,,,1484,2026-06-30T21:01:48.854Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-12,mouseleave,share-btn,No,,,1518,2026-06-30T21:01:48.888Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-12,mouseenter,share-btn,Yes,,,1534,2026-06-30T21:01:48.904Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-12,mousemove,document,,0.41,0.83,1918,2026-06-30T21:01:49.288Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-12,click,share-btn,Yes,0.41,0.82,2152,2026-06-30T21:01:49.522Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-12,mouseleave,share-btn,Yes,,,2268,2026-06-30T21:01:49.638Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-12,mouseenter,next-btn,Next,,,2333,2026-06-30T21:01:49.703Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-12,mousemove,document,,0.34,0.91,2418,2026-06-30T21:01:49.788Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-12,mouseleave,next-btn,Next,,,2601,2026-06-30T21:01:49.971Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-12,click,div,Image 12 / 15Is this image real or fake?Definitely realProba,0.34,0.93,2753,2026-06-30T21:01:50.123Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-12,mouseenter,next-btn,Next,,,3330,2026-06-30T21:01:50.700Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-12,click,next-btn,Next,0.34,0.92,3817,2026-06-30T21:01:51.187Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-13,mousemove,document,,0.37,0.91,584,2026-06-30T21:01:51.772Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-13,mouseenter,share-btn,Don't know,,,949,2026-06-30T21:01:52.137Z
