StartDate,EndDate,Progress,Duration (in seconds),Finished,RecordedDate,ExternalReference,UserLanguage,Consent,consent_timer_First Click,consent_timer_Last Click,consent_timer_Page Submit,consent_timer_Click Count,meta_info_Browser,meta_info_Version,meta_info_Operating System,meta_info_Resolution,prolific_id_timer_First Click,prolific_id_timer_Last Click,prolific_id_timer_Page Submit,prolific_id_timer_Click Count,welcome_instr_timer_First Click,welcome_instr_timer_Last Click,welcome_instr_timer_Page Submit,welcome_instr_timer_Click Count,Attention check 1,attention_1_timer_First Click,attention_1_timer_Last Click,attention_1_timer_Page Submit,attention_1_timer_Click Count,detection_intro_time_First Click,detection_intro_time_Last Click,detection_intro_time_Page Submit,detection_intro_time_Click Count,3_task_real_or_fake,3_task_sharing,3_task_seen_before,3_task_timer_First Click,3_task_timer_Last Click,3_task_timer_Page Submit,3_task_timer_Click Count,4_task_real_or_fake,4_task_sharing,4_task_seen_before,4_task_timer_First Click,4_task_timer_Last Click,4_task_timer_Page Submit,4_task_timer_Click Count,5_task_real_or_fake,5_task_sharing,5_task_seen_before,5_task_timer_First Click,5_task_timer_Last Click,5_task_timer_Page Submit,5_task_timer_Click Count,6_task_real_or_fake,6_task_sharing,6_task_seen_before,6_task_timer_First Click,6_task_timer_Last Click,6_task_timer_Page Submit,6_task_timer_Click Count,7_task_real_or_fake,7_task_sharing,7_task_seen_before,7_task_timer_First Click,7_task_timer_Last Click,7_task_timer_Page Submit,7_task_timer_Click Count,8_task_real_or_fake,8_task_sharing,8_task_seen_before,8_task_timer_First Click,8_task_timer_Last Click,8_task_timer_Page Submit,8_task_timer_Click Count,9_task_real_or_fake,9_task_sharing,9_task_seen_before,9_task_timer_First Click,9_task_timer_Last Click,9_task_timer_Page Submit,9_task_timer_Click Count,10_task_real_or_fake,10_task_sharing,10_task_seen_before,10_task_timer_First Click,10_task_timer_Last Click,10_task_timer_Page Submit,10_task_timer_Click Count,11_task_real_or_fake,11_task_sharing,11_task_seen_before,11_task_timer_First Click,11_task_timer_Last Click,11_task_timer_Page Submit,11_task_timer_Click Count,12_task_real_or_fake,12_task_sharing,12_task_seen_before,12_task_timer_First Click,12_task_timer_Last Click,12_task_timer_Page Submit,12_task_timer_Click Count,13_task_real_or_fake,13_task_sharing,13_task_seen_before,13_task_timer_First Click,13_task_timer_Last Click,13_task_timer_Page Submit,13_task_timer_Click Count,14_task_real_or_fake,14_task_sharing,14_task_seen_before,14_task_timer_First Click,14_task_timer_Last Click,14_task_timer_Page Submit,14_task_timer_Click Count,15_task_real_or_fake,15_task_sharing,15_task_seen_before,15_task_timer_First Click,15_task_timer_Last Click,15_task_timer_Page Submit,15_task_timer_Click Count,16_task_real_or_fake,16_task_sharing,16_task_seen_before,16_task_timer_First Click,16_task_timer_Last Click,16_task_timer_Page Submit,16_task_timer_Click Count,17_task_real_or_fake,17_task_sharing,17_task_seen_before,17_task_timer_First Click,17_task_timer_Last Click,17_task_timer_Page Submit,17_task_timer_Click Count,slider_confidence_1,confidence_timer_First Click,confidence_timer_Last Click,confidence_timer_Page Submit,confidence_timer_Click Count,Experience deepfakes_1,Experience_detecting_1,Search_engine_1,reverse_image_search_1,genAI_1,media_literacy_timer_First Click,media_literacy_timer_Last Click,media_literacy_timer_Page Submit,media_literacy_timer_Click Count,Attention check 2,attention_2_timer_First Click,attention_2_timer_Last Click,attention_2_timer_Page Submit,attention_2_timer_Click Count,Honesty check 1,Honesty check 2,honesty_timer_First Click,honesty_timer_Last Click,honesty_timer_Page Submit,honesty_timer_Click Count,debrief_timer_First Click,debrief_timer_Last Click,debrief_timer_Page Submit,debrief_timer_Click Count,thank_you_timer_First Click,thank_you_timer_Last Click,thank_you_timer_Page Submit,thank_you_timer_Click Count,mobile,attention_1_failed,attention_2_failed,honesty_1_failed,honesty_2_failed,id
2025-04-02 12:24:17,2025-04-02 12:43:23,100,1145,True,2025-04-02 12:43:24,,EN,I consent to participate.,44.006,44.006,45.564,1,Chrome,134.0.0.0,Windows NT 10.0,1366x768,0,0,45.927,0,0,0,8.941,0,"Recycling,Composting",62.176,64.284,71.503,2,0,0,6.546,0,Probably real,Yes,"No, everything was in order and the image was new to me.",8.076,12.188,13.807,3,Definitely real,No,"No, everything was in order and the image was new to me.",54.812,61.314,62.554,3,Definitely real,Yes,"No, everything was in order and the image was new to me.",9.85,29.839,30.986,3,Probably real,No,"No, everything was in order and the image was new to me.",17.408,20.759,22.2,3,Probably real,Yes,"No, everything was in order and the image was new to me.",7.162,13.098,19.978,3,Probably fake,No,"No, everything was in order and the image was new to me.",7.543,12.096,14.183,3,Probably fake,No,"No, everything was in order and the image was new to me.",27.392,33.995,35.748,3,Probably fake,No,"No, everything was in order and the image was new to me.",31.562,37.73,39.704,3,Definitely real,Yes,"No, everything was in order and the image was new to me.",30.056,36.419,38.933,3,Definitely fake,No,"No, everything was in order and the image was new to me.",249.5,255.806,267.019,3,Definitely fake,No,"No, everything was in order and the image was new to me.",7.584,12.198,13.512,3,Probably fake,No,"No, everything was in order and the image was new to me.",5.266,12.345,14.299,5,Probably fake,No,"No, everything was in order and the image was new to me.",19.806,25.968,26.994,3,Definitely fake,No,"No, everything was in order and the image was new to me.",11.269,17.159,18.306,3,Definitely fake,No,"No, everything was in order and the image was new to me.",11.243,14.091,17.056,3,83,57.882,57.882,60.329,1,4,4,4,4,4,6.333,77.209,79.891,8,I prefer audiobooks,54.294,54.294,65.667,1,No,No,10.036,12.168,13.464,2,0,0,20.358,0,0,0,3.957,0,0,1,0,0,0,G1_P0555
2025-04-02 13:25:31,2025-04-02 13:35:17,100,586,True,2025-04-02 13:35:20,,EN,I consent to participate.,2.781,2.781,3.892,1,Chrome,134.0.0.0,CrOS x86_64 14541.0.0,1536x864,0,0,1,0,0,0,2.646,0,"Recycling,Composting",76.158,77.328,79.207,2,0,0,18.188,0,Probably real,No,"No, everything was in order and the image was new to me.",7.336,14.238,15.155,3,Probably real,No,"No, everything was in order and the image was new to me.",2.897,6.558,9.075,3,Probably real,No,"No, everything was in order and the image was new to me.",10.207,26.771,27.914,3,Probably real,No,"No, everything was in order and the image was new to me.",13.261,17.53,18.577,5,Probably real,No,"No, everything was in order and the image was new to me.",4.61,61.974,63.373,3,Probably fake,No,"No, everything was in order and the image was new to me.",19.262,29.926,31.881,3,Probably fake,No,"No, everything was in order and the image was new to me.",32.899,38.818,40.039,4,Probably fake,No,"No, everything was in order and the image was new to me.",2.728,5.679,6.573,3,Probably fake,No,"No, everything was in order and the image was new to me.",6.983,11.185,12.771,3,Probably fake,No,"No, everything was in order and the image was new to me.",4.458,22.942,24.542,5,Probably real,No,"Yes, I experience an issue and could NOT see the image.,No, everything was in order and the image was new to me.",4.76,34.276,36.3,5,Probably fake,No,"No, everything was in order and the image was new to me.",52.421,58.889,59.771,4,Probably fake,No,"No, everything was in order and the image was new to me.",2.48,15.346,16.837,3,Probably fake,No,"No, everything was in order and the image was new to me.",4.119,7.518,8.733,3,Probably fake,No,"No, everything was in order and the image was new to me.",7.183,10.06,10.927,3,80,13.997,13.997,16.045,1,4,4,5,3,2,2.421,15.62,17.169,5,I prefer audiobooks,5.167,5.167,11.472,1,No,No,9.784,13.575,14.469,2,0,0,14.394,0,0,0,2.985,0,0,1,0,0,0,G1_P0085
2025-04-02 14:13:09,2025-04-02 14:20:33,100,444,True,2025-04-02 14:20:34,,EN,I consent to participate.,15.313,15.313,16.358,1,Chrome,134.0.0.0,Windows NT 10.0,1920x1080,0,0,1.038,0,0,0,2.904,0,"Recycling,Composting",24.745,26.332,27.58,2,0,0,11.415,0,Probably real,No,"No, everything was in order and the image was new to me.",10.975,14.605,16.182,3,Probably fake,No,"No, everything was in order and the image was new to me.",15.357,18.164,19.902,3,Definitely real,No,"No, everything was in order and the image was new to me.",13.496,17.08,18.495,3,Probably fake,No,"No, everything was in order and the image was new to me.",60.716,63.235,64.152,3,Probably real,No,"No, everything was in order and the image was new to me.",15.888,22.539,24.148,3,Probably fake,No,"No, everything was in order and the image was new to me.",10.009,13.58,14.5,4,Definitely fake,No,"No, everything was in order and the image was new to me.",14.19,16.95,18.023,3,Definitely fake,No,"No, everything was in order and the image was new to me.",12.287,15.151,15.851,4,Definitely fake,No,"No, everything was in order and the image was new to me.",7.399,10.408,11.663,3,Probably fake,No,"No, everything was in order and the image was new to me.",13.784,16.575,17.971,3,Definitely fake,No,"No, everything was in order and the image was new to me.",5.787,8.08,8.955,3,Probably fake,No,"No, everything was in order and the image was new to me.",8.076,10.918,11.523,4,Probably fake,No,"No, everything was in order and the image was new to me.",11.338,14.332,15.037,3,Definitely fake,No,"No, everything was in order and the image was new to me.",5.303,7.659,8.501,3,Definitely fake,No,"No, everything was in order and the image was new to me.",5.882,9.853,11.333,3,87,5.14,5.14,5.725,1,4,4,5,3,1,3.902,34.985,36.208,8,I prefer audiobooks,9.819,9.819,13.286,1,No,No,3.708,6.733,7.683,2,0,0,31.801,0,0,0,4.119,0,0,1,0,0,0,G1_P0463
2025-04-02 14:27:53,2025-04-02 14:32:48,100,294,True,2025-04-02 14:32:48,,EN,I consent to participate.,2.616,2.616,3.677,1,Chrome,134.0.0.0,Windows NT 10.0,1280x720,0,0,1.374,0,1.851,1.851,2.579,1,"Recycling,Composting",9,10.147,12.25,2,0,0,6.679,0,Probably real,No,,11.783,13.413,14.945,2,Probably real,No,,12.273,13.774,15.581,2,Definitely real,No,"No, everything was in order and the image was new to me.",16.389,20.604,21.643,3,Probably real,No,"No, everything was in order and the image was new to me.",7.344,9.987,12.015,3,Probably real,No,,7.42,8.899,10.367,2,Probably fake,No,"No, everything was in order and the image was new to me.",4.26,8.013,8.918,3,Definitely fake,No,"No, everything was in order and the image was new to me.",8.703,11.684,13.069,3,Probably fake,No,,4.018,5.875,7.751,2,Probably fake,No,"No, everything was in order and the image was new to me.",7.586,10.275,11.203,3,Probably fake,No,,5.916,7.734,9.248,2,Probably fake,No,"No, everything was in order and the image was new to me.",5.645,9.466,12.268,3,Probably fake,No,"No, everything was in order and the image was new to me.",8.419,11.702,12.537,3,Definitely fake,No,"No, everything was in order and the image was new to me.",5.08,9.131,10.128,4,Probably real,No,"No, everything was in order and the image was new to me.",5.41,8.435,9.384,3,Definitely fake,Yes,"No, everything was in order and the image was new to me.",4.42,7.866,8.756,3,79,3.302,3.302,4.675,1,2,4,6,4,3,5.783,24.569,25.603,9,I prefer audiobooks,4.947,4.947,7.8,1,No,No,3.271,5.511,6.638,2,0,0,22.399,0,0,0,2.633,0,0,1,0,0,0,G1_P0388
2025-04-02 14:27:22,2025-04-02 14:35:37,100,495,True,2025-04-02 14:35:38,,EN,I consent to participate.,2.28,2.28,3.129,1,Chrome,134.0.0.0,Windows NT 10.0,1920x1080,0,0,1.179,0,1.23,286.087,287.233,3,"Recycling,Composting",3.629,7.8,9.095,4,1.716,1.93,5.993,2,Probably fake,No,"No, everything was in order and the image was new to me.",7.476,9.32,10.053,3,Definitely real,No,"No, everything was in order and the image was new to me.",2.554,5.021,5.743,4,Definitely real,No,"No, everything was in order and the image was new to me.",2.378,7.598,8.227,3,Definitely real,No,"No, everything was in order and the image was new to me.",1.817,4.128,4.821,3,Definitely real,No,"No, everything was in order and the image was new to me.",1.868,4.123,4.902,3,Definitely fake,No,"No, everything was in order and the image was new to me.",1.831,4.805,5.184,4,Probably fake,No,"No, everything was in order and the image was new to me.",6.202,7.89,8.967,3,Definitely fake,No,"No, everything was in order and the image was new to me.",3.32,7.414,8.28,3,Probably real,No,"No, everything was in order and the image was new to me.",10.325,12.399,13.222,3,Definitely fake,No,"No, everything was in order and the image was new to me.",3.807,12.247,13.023,5,Probably real,No,"No, everything was in order and the image was new to me.",2.415,12.065,12.601,3,Probably fake,No,"No, everything was in order and the image was new to me.",5.269,7.429,8.271,3,Definitely fake,No,"No, everything was in order and the image was new to me.",3.175,6.661,7.316,3,Probably fake,No,"No, everything was in order and the image was new to me.",2.469,6.473,7.626,3,Probably fake,No,"No, everything was in order and the image was new to me.",2.674,5.478,6.335,3,80,3.413,3.413,3.99,1,1,1,6,3,0,4.263,18.164,18.516,7,I prefer audiobooks,5.628,5.628,7.819,1,No,No,2.646,4.522,5.451,2,1.497,1.725,14.804,2,0,0,2.294,0,0,1,0,0,0,G1_P0056
2025-04-02 14:36:21,2025-04-02 14:42:49,100,387,True,2025-04-02 14:42:49,,EN,I consent to participate.,2.91,2.91,4.313,1,Chrome,134.0.0.0,Windows NT 10.0,1536x864,0,0,1.727,0,0,0,3.73,0,"Recycling,Composting",37.803,38.804,40.649,2,0,0,16.367,0,Definitely real,No,,4.417,5.599,7.337,2,Definitely real,No,,4.207,5.289,6.555,2,Definitely real,No,"Yes, I have seen this image before.",8.24,10.673,13.421,3,Definitely real,No,,4.654,6.35,7.718,2,Definitely real,No,,2.391,3.819,5.303,2,Probably fake,No,,3.479,8.231,9.553,3,Probably real,No,,34.824,36.081,38.788,2,Probably fake,No,,7.043,8.096,9.782,2,Definitely real,No,,1.504,6.729,8.444,3,Definitely real,No,,5.834,7.129,8.524,2,Probably fake,No,,43.173,44.367,46.213,2,Probably real,No,,4.403,5.853,7.139,2,Probably fake,No,,11.128,12.078,13.385,2,Definitely real,No,,4.958,6.247,8.027,2,Definitely fake,No,,4.127,5.848,7.805,2,75,3.179,4.207,5.249,2,4,4,6,5,2,3.979,20.503,22.246,6,I prefer audiobooks,38.958,38.958,41.058,1,No,No,3.371,4.37,5.678,2,0,0,19.804,0,0,0,2.541,0,0,1,0,0,0,G1_P0468
2025-04-02 14:56:02,2025-04-02 15:01:29,100,327,True,2025-04-02 15:01:30,,EN,I consent to participate.,2.231,2.231,3.537,1,Firefox,137.0,Windows NT 10.0,1920x1080,0,0,1.411,0,0,0,5.424,0,"Recycling,Composting",13.898,15.119,23.244,2,0,0,15.624,0,Probably real,No,,4.917,7.988,9.597,2,Definitely real,No,"No, everything was in order and the image was new to me.",4.223,9.82,11.166,4,Probably real,No,"No, everything was in order and the image was new to me.",12.272,14.452,15.165,3,Probably real,No,"No, everything was in order and the image was new to me.",9.117,11.26,12.888,3,Probably fake,No,,4.576,8.157,9.27,3,Definitely fake,No,"No, everything was in order and the image was new to me.",5.358,8.729,12.372,3,Probably fake,No,"No, everything was in order and the image was new to me.",13.376,26.506,27.883,4,Probably real,No,,6.998,8.081,9.149,2,Probably real,No,,6.115,7.219,9.563,2,Probably fake,No,"No, everything was in order and the image was new to me.",5.262,7.804,8.886,3,Probably fake,No,"No, everything was in order and the image was new to me.",3.216,7.918,8.707,3,Probably real,No,"No, everything was in order and the image was new to me.",11.002,17.203,18.186,3,Definitely fake,No,,3.14,4.324,5.785,2,Probably fake,No,"No, everything was in order and the image was new to me.",5.472,8.52,9.233,3,Definitely fake,No,"No, everything was in order and the image was new to me.",2.277,4.681,9.188,3,5,6.758,6.758,10.752,1,4,0,6,5,0,5.265,30.705,32.193,9,I prefer audiobooks,11.161,11.161,15.133,1,No,No,4.709,7.646,8.768,2,0,0,18.944,0,0,0,2.222,0,0,1,0,0,0,G1_P0239
2025-04-02 14:43:29,2025-04-02 15:04:15,100,1245,True,2025-04-02 15:04:15,,EN,I consent to participate.,168.13,168.13,171.256,1,Chrome,133.0.0.0,Windows NT 10.0,1280x720,3.982,3.982,36.104,1,0,0,9.139,0,"Recycling,Composting",38.892,40.763,51.377,2,0,0,25.773,0,Definitely real,Yes,"No, everything was in order and the image was new to me.",8.169,13.057,14.701,3,Probably real,Yes,"No, everything was in order and the image was new to me.",18.656,24.194,26.185,3,Definitely real,Yes,"No, everything was in order and the image was new to me.",22.95,79.527,81.782,6,Probably fake,Yes,"No, everything was in order and the image was new to me.",16.957,26.813,30.707,3,Probably real,No,"No, everything was in order and the image was new to me.",17.685,31.492,36.581,3,Definitely fake,Yes,"Yes, I have seen this image before.",7.252,18.894,23.953,3,Probably real,Yes,"No, everything was in order and the image was new to me.",15.797,20.88,25.256,3,Probably fake,Yes,"No, everything was in order and the image was new to me.",34.733,47.053,48.905,4,Probably real,Yes,"No, everything was in order and the image was new to me.",20.055,30.56,35.836,3,Probably real,Yes,"No, everything was in order and the image was new to me.",18.706,40.902,55.979,3,Probably fake,No,"No, everything was in order and the image was new to me.",49.831,57.096,58.733,3,Probably real,Yes,"No, everything was in order and the image was new to me.",59.625,66.274,69.031,4,Probably fake,Yes,"No, everything was in order and the image was new to me.",52.24,60.238,67.607,3,Definitely fake,No,"No, everything was in order and the image was new to me.",23.575,43.402,48.544,3,Definitely fake,Yes,"No, everything was in order and the image was new to me.",18.656,24.313,26.303,3,50,7.866,9.088,12.178,2,3,3,3,3,3,6.812,39.108,41.33,5,I prefer audiobooks,24.307,24.307,26.801,1,Yes,Yes,13.501,51.538,54.366,6,28.569,28.569,42.609,1,0,0,14.5,0,0,1,0,1,1,G1_P0186
2025-04-02 15:06:02,2025-04-02 15:15:42,100,579,True,2025-04-02 15:15:43,,EN,I consent to participate.,3.96,3.96,19.535,1,Chrome,132.0.0.0,Windows NT 10.0,1366x768,0,0,1.723,0,0,0,14.36,0,"Recycling,Composting",48.292,70.996,81.373,3,5.803,6.491,61.732,2,Probably fake,No,,3.186,4.33,5.615,2,Probably fake,No,,23.321,24.449,26.673,2,Probably fake,No,,4.861,6.085,7.135,2,Probably real,Yes,,4.136,31.402,34.875,5,Definitely real,Yes,,3.036,4.532,5.724,2,Definitely fake,No,,3.115,4.731,11.905,2,Definitely fake,No,,6.458,8.058,9.102,2,Definitely fake,No,,2.748,3.42,5.131,2,Probably real,Yes,,4.117,5.733,7.134,3,Probably fake,No,,26.134,27.509,28.557,2,Probably fake,No,,3.425,6.441,15.833,2,Probably fake,No,,2.398,4.869,6.677,2,Probably fake,No,,14.736,23.501,26.737,4,Definitely fake,No,,5.679,7.791,10.632,2,Definitely fake,No,,10.687,11.239,13.126,2,90,5.12,6.565,6.95,2,5,5,5,4,3,29.064,49.136,50.711,5,I prefer audiobooks,5.194,24.223,26.999,3,No,No,4.935,10.007,11.181,2,3.458,3.458,20.413,1,0,0,3.179,0,0,1,0,0,0,G1_P0496
2025-04-02 15:16:56,2025-04-02 15:25:23,100,507,True,2025-04-02 15:25:24,,EN,I consent to participate.,1.378,2.001,2.793,2,Chrome,134.0.0.0,Android 10,412x892,0,0,1.45,0,0,0,8.855,0,"Recycling,Composting",9.364,72.164,73.251,8,0,0,20.901,0,Definitely fake,No,"No, everything was in order and the image was new to me.",5.924,15.314,16.44,12,Probably real,No,"No, everything was in order and the image was new to me.",2.688,17.3,17.8,16,Definitely real,No,"No, everything was in order and the image was new to me.",8.161,37.93,38.1,16,Definitely real,No,"No, everything was in order and the image was new to me.",16.263,20.305,21.418,7,Definitely real,No,"No, everything was in order and the image was new to me.",2.555,8.159,8.624,15,Definitely fake,No,"No, everything was in order and the image was new to me.",4.728,12.523,14.354,9,Definitely fake,No,"No, everything was in order and the image was new to me.",5.352,10.312,10.974,11,Probably fake,No,"No, everything was in order and the image was new to me.",3.483,8.535,8.991,7,Definitely fake,No,"No, everything was in order and the image was new to me.",14.354,17.726,18.08,9,Definitely fake,No,"No, everything was in order and the image was new to me.",2.784,8.011,8.333,11,Definitely fake,No,"No, everything was in order and the image was new to me.",10.836,13.204,13.575,7,Definitely fake,No,"No, everything was in order and the image was new to me.",3.975,6.412,7.101,6,Definitely fake,No,"No, everything was in order and the image was new to me.",3.629,7.436,7.835,7,Probably real,No,"No, everything was in order and the image was new to me.",38.601,44.677,45,8,Definitely fake,No,"No, everything was in order and the image was new to me.",2.275,7.456,8.518,7,84,3.426,3.426,3.801,1,5,4,6,5,4,2.667,49.602,50.944,13,I prefer audiobooks,45.952,51.505,51.943,3,No,No,5.661,7.209,8.127,2,2.885,17.136,17.702,14,0,0,2.177,0,1,1,0,0,0,G1_P0456
2025-04-02 15:22:01,2025-04-02 15:32:41,100,639,True,2025-04-02 15:32:41,,EN,I consent to participate.,16.428,16.428,18.638,1,Chrome,129.0.0.0,Windows NT 10.0,7680x4320,0,0,3.182,0,0,0,26.2,0,"Recycling,Composting",16.976,18.652,23.907,2,0,0,16.656,0,Definitely fake,No,"No, everything was in order and the image was new to me.",12.114,17.451,19.328,3,Probably real,No,"No, everything was in order and the image was new to me.",21.554,25.04,26.398,3,Definitely real,No,"No, everything was in order and the image was new to me.",19.442,22.558,24.423,3,Probably fake,No,"No, everything was in order and the image was new to me.",41.352,44.674,53.294,3,Definitely fake,No,"No, everything was in order and the image was new to me.",12.135,15.382,16.501,3,Definitely fake,No,"No, everything was in order and the image was new to me.",4.152,9.109,12.036,4,Definitely fake,No,"No, everything was in order and the image was new to me.",5.486,9.029,10.239,3,Definitely fake,No,"No, everything was in order and the image was new to me.",7.794,11.253,13.091,3,Probably real,No,"No, everything was in order and the image was new to me.",23.737,27.814,29.252,3,Definitely fake,No,"No, everything was in order and the image was new to me.",14.647,18.357,20.41,3,Probably fake,No,"No, everything was in order and the image was new to me.",13.6,31.312,33.726,3,Definitely fake,Don't know,"No, everything was in order and the image was new to me.",6.788,10.556,11.845,3,Definitely fake,No,"No, everything was in order and the image was new to me.",46.937,55.935,58.055,3,Definitely fake,No,"No, everything was in order and the image was new to me.",6.707,9.764,10.99,3,Definitely fake,No,"No, everything was in order and the image was new to me.",9.4,14.484,16.164,3,90,8.738,8.738,10.978,1,4,4,5,4,1,6.825,59.916,61.556,8,I prefer audiobooks,12.574,12.574,14.574,1,No,No,4.388,7.725,9.806,2,0,0,53.153,0,0,0,3.8,0,0,1,0,0,0,G1_P0573
2025-04-02 15:28:11,2025-04-02 15:41:54,100,822,True,2025-04-02 15:41:55,,EN,I consent to participate.,38.327,38.327,40.898,1,Edge,134.0.0.0,Windows NT 10.0,1536x960,0,0,2.496,0,0,0,7.748,0,"Recycling,Composting",38.353,40.192,47.44,2,0,0,24.938,0,Probably real,No,"No, everything was in order and the image was new to me.",13.357,17.183,18.673,3,Probably real,No,"No, everything was in order and the image was new to me.",21.155,26.079,28.902,3,Definitely real,No,"No, everything was in order and the image was new to me.",24.696,31.34,33.078,3,Probably real,No,"No, everything was in order and the image was new to me.",11.043,15.431,17.049,3,Definitely fake,No,"No, everything was in order and the image was new to me.",13.88,17.52,19.919,3,Definitely fake,No,"No, everything was in order and the image was new to me.",13.315,28.402,35.352,3,Probably fake,No,"No, everything was in order and the image was new to me.",32.869,97.482,98.95,4,Probably real,No,"No, everything was in order and the image was new to me.",20.872,29.105,30.899,3,Probably fake,No,"No, everything was in order and the image was new to me.",24.204,28.141,54.714,3,Probably fake,No,"No, everything was in order and the image was new to me.",14.685,18.801,22.1,3,Probably real,No,"No, everything was in order and the image was new to me.",11.311,15.013,17.72,3,Probably fake,No,"No, everything was in order and the image was new to me.",8.153,12.931,15.63,3,Definitely fake,No,"No, everything was in order and the image was new to me.",6.909,17.905,20.651,3,Probably fake,No,"No, everything was in order and the image was new to me.",15.433,19.553,21.174,3,Definitely fake,No,"No, everything was in order and the image was new to me.",24.226,30.726,36.083,3,85,16.756,21.34,22.247,2,4,4,4,1,0,15.403,52.132,54.366,5,I prefer audiobooks,22.984,22.984,48.452,1,No,No,4.96,11.464,14.477,2,0,0,64.989,0,0,0,8.47,0,0,1,0,0,0,G1_P0519
2025-04-02 15:42:02,2025-04-02 15:49:05,100,423,True,2025-04-02 15:49:06,,EN,I consent to participate.,11.791,11.791,21.487,1,Chrome,129.0.0.0,Windows NT 10.0,1024x640,0,0,1.852,0,0,0,2.946,0,"Recycling,Composting",18.448,20.548,22.666,2,0,0,9.308,0,Probably fake,Don't know,"No, everything was in order and the image was new to me.",12.458,24.724,26.294,4,Definitely real,No,"No, everything was in order and the image was new to me.",14.563,19.278,21.529,3,Definitely real,No,"No, everything was in order and the image was new to me.",10.321,13.981,16.364,3,Probably real,No,"No, everything was in order and the image was new to me.",9.077,19.058,20.691,3,Definitely real,No,"No, everything was in order and the image was new to me.",15.381,19.353,21.622,3,Definitely fake,Don't know,"No, everything was in order and the image was new to me.",3.501,8.218,12.074,3,Definitely fake,No,"No, everything was in order and the image was new to me.",5.676,8.973,10.277,3,Definitely fake,No,"No, everything was in order and the image was new to me.",6.64,11.942,18.399,3,Probably fake,No,"No, everything was in order and the image was new to me.",10.239,15.698,17.895,3,Definitely fake,No,"No, everything was in order and the image was new to me.",6.939,11.568,13.097,3,Definitely fake,No,"No, everything was in order and the image was new to me.",7.289,10.954,12.682,3,Definitely fake,Don't know,"No, everything was in order and the image was new to me.",8.238,16.019,18.337,4,Definitely fake,No,"No, everything was in order and the image was new to me.",7.944,11.701,13.341,3,Definitely fake,No,"No, everything was in order and the image was new to me.",7.95,12.085,17.903,3,Definitely fake,No,"No, everything was in order and the image was new to me.",6.949,11.099,13.838,3,80,5.745,5.745,7.001,1,4,4,5,4,1,3.615,24.201,27.44,8,I prefer audiobooks,11.688,11.688,14.802,1,No,No,6.679,8.803,10.98,3,0,0,8.294,0,0,0,3.098,0,0,1,0,0,0,G1_P0372
2025-04-02 15:40:31,2025-04-02 15:49:44,100,552,True,2025-04-02 15:49:44,,EN,I consent to participate.,6.66,6.66,7.752,1,Chrome,131.0.0.0,Windows NT 10.0,1280x800,0,0,1.381,0,0,0,38.132,0,"Recycling,Composting",13.281,27.588,29.641,4,0,0,19.422,0,Definitely real,No,"No, everything was in order and the image was new to me.",3.294,10.054,11.624,4,Probably real,No,"No, everything was in order and the image was new to me.",2.748,5.02,5.933,3,Definitely real,No,"No, everything was in order and the image was new to me.",31.388,39.972,42.862,3,Probably real,No,"No, everything was in order and the image was new to me.",4.864,9.185,10.433,3,Probably real,No,"No, everything was in order and the image was new to me.",1.93,4.93,6.019,3,Probably fake,No,"No, everything was in order and the image was new to me.",3.146,5.434,6.475,3,Definitely real,No,"Yes, I have seen this image before.",3.558,5.774,6.664,3,Probably real,No,"No, everything was in order and the image was new to me.",4.201,10.353,12.65,3,Definitely real,No,"Yes, I have seen this image before.",6.769,21.561,24.069,4,Probably real,No,"No, everything was in order and the image was new to me.",4.351,8.383,9.264,4,Probably fake,No,"No, everything was in order and the image was new to me.",7.381,16.509,17.688,6,Probably real,No,"No, everything was in order and the image was new to me.",1.588,3.924,4.885,3,Definitely real,No,"No, everything was in order and the image was new to me.",2.687,10.199,11.103,3,Probably fake,No,"Yes, I experience an issue and could NOT see the image.",3.623,24.167,24.873,8,Definitely real,No,"Yes, I have seen this image before.",82.491,85.833,91.883,3,95,4.252,4.252,5.494,1,5,5,5,5,6,4.004,27.478,29.034,6,I prefer audiobooks,14.423,14.423,21.207,1,No,No,9.083,12.228,13.602,2,0,0,45.541,0,0,0,5.999,0,0,1,0,0,0,G1_P0543
