StartDate,EndDate,Progress,Duration (in seconds),Finished,RecordedDate,ExternalReference,UserLanguage,Consent,consent_timer_First Click,consent_timer_Last Click,consent_timer_Page Submit,consent_timer_Click Count,meta_info_Browser,meta_info_Version,meta_info_Operating System,meta_info_Resolution,prolific_id_timer_First Click,prolific_id_timer_Last Click,prolific_id_timer_Page Submit,prolific_id_timer_Click Count,welcome_instr_timer_First Click,welcome_instr_timer_Last Click,welcome_instr_timer_Page Submit,welcome_instr_timer_Click Count,Attention check 1,attention_1_timer_First Click,attention_1_timer_Last Click,attention_1_timer_Page Submit,attention_1_timer_Click Count,detection_intro_time_First Click,detection_intro_time_Last Click,detection_intro_time_Page Submit,detection_intro_time_Click Count,3_task_real_or_fake,3_task_sharing,3_task_seen_before,3_task_timer_First Click,3_task_timer_Last Click,3_task_timer_Page Submit,3_task_timer_Click Count,4_task_real_or_fake,4_task_sharing,4_task_seen_before,4_task_timer_First Click,4_task_timer_Last Click,4_task_timer_Page Submit,4_task_timer_Click Count,5_task_real_or_fake,5_task_sharing,5_task_seen_before,5_task_timer_First Click,5_task_timer_Last Click,5_task_timer_Page Submit,5_task_timer_Click Count,6_task_real_or_fake,6_task_sharing,6_task_seen_before,6_task_timer_First Click,6_task_timer_Last Click,6_task_timer_Page Submit,6_task_timer_Click Count,7_task_real_or_fake,7_task_sharing,7_task_seen_before,7_task_timer_First Click,7_task_timer_Last Click,7_task_timer_Page Submit,7_task_timer_Click Count,8_task_real_or_fake,8_task_sharing,8_task_seen_before,8_task_timer_First Click,8_task_timer_Last Click,8_task_timer_Page Submit,8_task_timer_Click Count,9_task_real_or_fake,9_task_sharing,9_task_seen_before,9_task_timer_First Click,9_task_timer_Last Click,9_task_timer_Page Submit,9_task_timer_Click Count,10_task_real_or_fake,10_task_sharing,10_task_seen_before,10_task_timer_First Click,10_task_timer_Last Click,10_task_timer_Page Submit,10_task_timer_Click Count,11_task_real_or_fake,11_task_sharing,11_task_seen_before,11_task_timer_First Click,11_task_timer_Last Click,11_task_timer_Page Submit,11_task_timer_Click Count,12_task_real_or_fake,12_task_sharing,12_task_seen_before,12_task_timer_First Click,12_task_timer_Last Click,12_task_timer_Page Submit,12_task_timer_Click Count,13_task_real_or_fake,13_task_sharing,13_task_seen_before,13_task_timer_First Click,13_task_timer_Last Click,13_task_timer_Page Submit,13_task_timer_Click Count,14_task_real_or_fake,14_task_sharing,14_task_seen_before,14_task_timer_First Click,14_task_timer_Last Click,14_task_timer_Page Submit,14_task_timer_Click Count,15_task_real_or_fake,15_task_sharing,15_task_seen_before,15_task_timer_First Click,15_task_timer_Last Click,15_task_timer_Page Submit,15_task_timer_Click Count,16_task_real_or_fake,16_task_sharing,16_task_seen_before,16_task_timer_First Click,16_task_timer_Last Click,16_task_timer_Page Submit,16_task_timer_Click Count,17_task_real_or_fake,17_task_sharing,17_task_seen_before,17_task_timer_First Click,17_task_timer_Last Click,17_task_timer_Page Submit,17_task_timer_Click Count,slider_confidence_1,confidence_timer_First Click,confidence_timer_Last Click,confidence_timer_Page Submit,confidence_timer_Click Count,Experience deepfakes_1,Experience_detecting_1,Search_engine_1,reverse_image_search_1,genAI_1,media_literacy_timer_First Click,media_literacy_timer_Last Click,media_literacy_timer_Page Submit,media_literacy_timer_Click Count,Attention check 2,attention_2_timer_First Click,attention_2_timer_Last Click,attention_2_timer_Page Submit,attention_2_timer_Click Count,Honesty check 1,Honesty check 2,honesty_timer_First Click,honesty_timer_Last Click,honesty_timer_Page Submit,honesty_timer_Click Count,debrief_timer_First Click,debrief_timer_Last Click,debrief_timer_Page Submit,debrief_timer_Click Count,thank_you_timer_First Click,thank_you_timer_Last Click,thank_you_timer_Page Submit,thank_you_timer_Click Count,mobile,attention_1_failed,attention_2_failed,honesty_1_failed,honesty_2_failed,id
2025-04-03 12:57:29,2025-04-03 13:01:34,100,245,True,2025-04-03 13:01:35,,EN,I consent to participate.,1.161,3.578,4.432,3,Safari iPhone,18.3.1,iPhone,414x896,0,0,0.852,0,0,0,0.901,0,"Recycling,Composting",2.525,4.739,5.537,6,1.443,4.844,6.101,2,Probably real,No,"No, everything was in order and the image was new to me.",3.218,6.351,7.139,7,Probably fake,No,"No, everything was in order and the image was new to me.",4.685,8.318,8.819,8,Probably fake,No,"No, everything was in order and the image was new to me.",6.335,9.119,9.601,7,Probably fake,No,"No, everything was in order and the image was new to me.",3.02,8.086,8.585,11,Probably real,No,"No, everything was in order and the image was new to me.",8.803,12.969,13.501,8,Probably real,No,"No, everything was in order and the image was new to me.",2.848,6.263,6.831,7,Probably real,No,"No, everything was in order and the image was new to me.",2.492,7.427,7.995,13,Probably real,No,"No, everything was in order and the image was new to me.",10.59,17.239,17.825,12,Probably real,No,"No, everything was in order and the image was new to me.",5.971,10.584,10.6,9,Probably fake,No,"No, everything was in order and the image was new to me.",3.129,9.33,9.879,10,Probably fake,No,"No, everything was in order and the image was new to me.",9.136,12.57,13.187,8,Probably fake,No,"No, everything was in order and the image was new to me.",5.203,8.503,9.09,7,Definitely fake,No,"No, everything was in order and the image was new to me.",2.619,9.833,10.855,12,Probably fake,No,"No, everything was in order and the image was new to me.",4.219,9.92,10.476,11,Probably fake,No,"No, everything was in order and the image was new to me.",4.679,12.077,13.546,8,75,2.334,5.755,6.686,2,3,3,4,3,1,2.065,18.867,19.336,15,I prefer audiobooks,4,5.435,6.151,4,No,No,1.746,3.862,4.866,4,4.492,15.275,16.223,13,1.242,1.242,3.156,1,1,1,0,0,0,G2_P0253
2025-04-03 12:56:37,2025-04-03 13:03:40,100,422,True,2025-04-03 13:03:41,,EN,I consent to participate.,5.348,5.348,6.96,1,Chrome,134.0.0.0,Windows NT 10.0,1139x640,0,0,1.291,0,0,0,3.79,0,"Recycling,Composting",25.457,25.92,28.077,2,0,0,12.244,0,Probably real,No,"No, everything was in order and the image was new to me.",12.546,15.058,16.191,3,Probably fake,No,"No, everything was in order and the image was new to me.",22.017,25.097,25.966,3,Definitely fake,No,"No, everything was in order and the image was new to me.",11.748,14.236,14.945,3,Probably real,No,"No, everything was in order and the image was new to me.",10.751,13.519,14.115,3,Definitely fake,No,"No, everything was in order and the image was new to me.",13.445,16.702,17.483,3,Definitely fake,No,"No, everything was in order and the image was new to me.",8.001,10.679,11.284,3,Probably real,No,"No, everything was in order and the image was new to me.",12.909,19.996,21.482,3,Probably fake,No,"No, everything was in order and the image was new to me.",19.521,21.993,22.958,3,Definitely fake,No,"No, everything was in order and the image was new to me.",8.163,11.244,12.039,3,Probably fake,No,"No, everything was in order and the image was new to me.",43.85,47.225,48.126,3,Probably real,No,"No, everything was in order and the image was new to me.",13.125,16.004,16.937,3,Probably real,No,"No, everything was in order and the image was new to me.",9.574,12.486,13.122,3,Probably fake,No,"No, everything was in order and the image was new to me.",7.356,9.932,10.784,3,Probably real,No,"No, everything was in order and the image was new to me.",11.087,14.176,14.704,3,Definitely fake,No,"No, everything was in order and the image was new to me.",11.989,14.548,15.202,3,9,4.129,4.129,9.522,1,1,1,3,0,0,3.684,31.304,32.002,9,I prefer audiobooks,14.846,14.846,16.802,1,No,No,2.65,5.205,6.506,2,0,0,18.115,0,0,0,2.04,0,0,1,0,0,0,G2_P0219
2025-04-03 13:36:49,2025-04-03 13:42:16,100,326,True,2025-04-03 13:42:17,,EN,I consent to participate.,2.146,2.146,3.056,1,Chrome,134.0.0.0,Windows NT 10.0,2560x1440,0,0,1.731,0,0,0,10.454,0,"Recycling,Composting",15.427,16.243,19.24,2,0,0,13.456,0,Probably real,No,"No, everything was in order and the image was new to me.",6.66,9.549,9.785,4,Probably real,No,"No, everything was in order and the image was new to me.",4.551,7.425,7.832,4,Probably real,No,"No, everything was in order and the image was new to me.",7.807,10.73,11.581,4,Probably fake,No,"No, everything was in order and the image was new to me.",11.321,13.487,14.172,3,Probably real,No,"No, everything was in order and the image was new to me.",11.731,14.365,15.064,3,Probably real,No,"No, everything was in order and the image was new to me.",5.518,8.171,9.016,3,Probably fake,No,"No, everything was in order and the image was new to me.",7.22,10.245,12.302,5,Probably real,No,"No, everything was in order and the image was new to me.",7.827,10.429,11.079,3,Probably real,No,"No, everything was in order and the image was new to me.",11.743,13.82,14.518,3,Definitely fake,No,"No, everything was in order and the image was new to me.",6.581,13.631,15.45,3,Probably fake,No,"No, everything was in order and the image was new to me.",10.576,13.909,14.699,3,Probably fake,No,"No, everything was in order and the image was new to me.",7.9,14.944,15.949,3,Probably real,No,"No, everything was in order and the image was new to me.",15.719,17.962,18.553,3,Probably real,No,"No, everything was in order and the image was new to me.",13.327,15.306,15.96,3,Probably fake,No,"No, everything was in order and the image was new to me.",11.475,13.563,14.755,3,65,3.994,7.03,7.758,3,3,2,5,0,0,5.553,23.562,23.825,6,I prefer audiobooks,7.118,7.118,8.072,1,No,No,4.273,6.626,7.44,2,0,0,12.657,0,0,0,4.368,0,0,1,0,0,0,G2_P0221
2025-04-03 14:20:02,2025-04-03 14:37:59,100,1077,True,2025-04-03 14:38:00,,EN,I consent to participate.,6.373,16.406,20.45,3,Firefox,127.0,Windows NT 10.0,1536x864,0,0,5.064,0,0,0,6.155,0,"Recycling,Composting",4.095,27.413,30.52,3,10.276,10.276,21.331,1,Probably real,No,"No, everything was in order and the image was new to me.",2.152,28.858,30.402,5,Probably real,No,"No, everything was in order and the image was new to me.",15.461,35.26,36.707,5,Probably real,No,"No, everything was in order and the image was new to me.",4.565,51.509,53.379,6,Probably real,No,"No, everything was in order and the image was new to me.",93.659,122.668,124.231,5,Probably real,No,"No, everything was in order and the image was new to me.",4.251,46.491,47.998,5,Definitely fake,No,"No, everything was in order and the image was new to me.",1.63,34.102,38.492,5,Probably fake,No,"No, everything was in order and the image was new to me.",3.815,41.763,44.173,6,Definitely fake,No,"No, everything was in order and the image was new to me.",19.635,48.879,51.695,6,Probably real,No,"No, everything was in order and the image was new to me.",33.78,45.195,46.969,5,Definitely fake,No,"No, everything was in order and the image was new to me.",2.018,61.187,64.466,5,Probably fake,No,"No, everything was in order and the image was new to me.",23.705,46.027,48.887,6,Probably fake,No,"No, everything was in order and the image was new to me.",6.427,30.491,33.012,6,Probably real,Yes,"No, everything was in order and the image was new to me.",19.98,43.041,45.66,6,Probably real,Don't know,"No, everything was in order and the image was new to me.",8.863,50.746,55.824,7,Probably fake,No,"No, everything was in order and the image was new to me.",2.075,42.098,43.306,6,72,38.887,38.887,67.902,2,5,4,6,5,3,8.291,58.074,59.593,14,I prefer audiobooks,13.314,15.302,20.998,2,No,No,4.915,10.192,13.097,3,7.021,7.021,28.908,1,4.909,4.909,7.708,1,0,1,0,0,0,G2_P0275
2025-04-03 15:29:47,2025-04-03 15:43:12,100,804,True,2025-04-03 15:43:13,,EN,I consent to participate.,4.211,4.211,5.989,1,Chrome,129.0.0.0,Windows NT 10.0,1024x640,0,0,118.946,0,0,0,209.686,0,"Recycling,Composting",16.834,19.503,24.655,2,0,0,14.292,0,Probably real,Don't know,,4.917,7.119,8.986,2,Probably real,Don't know,,0.082,9.182,9.763,14,Probably real,Don't know,,11.273,30.982,31.527,19,Probably fake,Don't know,,2.231,8.493,9.067,12,Probably real,Don't know,,14.571,16.703,18.45,2,Probably real,Don't know,,1.033,8.788,9.311,11,Probably real,No,,19.293,23.876,26.261,3,Definitely fake,No,,1.857,45.074,46.074,19,Probably fake,No,"No, everything was in order and the image was new to me.",18.225,23.493,32.21,3,Probably fake,No,,0.801,19.44,20.452,12,Probably fake,Don't know,,9.242,31.087,33.029,2,Probably fake,No,,13.022,16.303,18.704,3,Probably fake,No,,5.577,13.091,15.94,3,Probably fake,Don't know,,1.351,16.123,16.877,21,Probably fake,No,,5.945,16.836,17.305,14,75,4.201,4.201,5.343,1,4,3,6,3,1,3.37,23.23,23.71,19,I prefer audiobooks,7.918,11.951,12.428,4,No,No,5.164,10.714,12.667,6,1.031,23.578,24.2,22,1.002,1.403,1.831,2,0,1,0,0,0,G2_P0180
2025-04-03 15:46:09,2025-04-03 15:50:33,100,263,True,2025-04-03 15:50:34,,EN,I consent to participate.,3.54,3.54,4.409,1,Chrome,129.0.0.0,Windows NT 10.0,1024x600,0,0,1.899,0,0,0,5.838,0,"Recycling,Composting",4.067,6.175,18.504,2,0,0,12.952,0,Probably real,Don't know,,2.309,4.489,6.546,2,Probably real,Don't know,,2.561,5.205,6.76,2,Definitely real,Yes,,2.24,8.067,9.403,3,Probably real,Don't know,,2.774,9.825,11.553,2,Probably real,Don't know,,2.909,5.932,7.505,2,Probably real,No,,3.811,8.752,11.146,2,Probably fake,No,,4.11,5.59,7.908,2,Probably fake,No,,3.388,7.386,9.58,2,Probably fake,No,,2.566,5.476,7.652,2,Definitely fake,No,,2.936,6.629,8.57,3,Definitely fake,No,,2.729,7.378,8.161,4,Probably fake,No,,2.742,5.527,7.273,2,Definitely fake,No,,2.444,6.93,9.094,3,Probably real,Don't know,,2.87,9.848,11.221,2,Probably fake,No,,2.498,5.276,6.998,2,86,3.269,6.378,8.927,3,3,2,6,1,0,2.896,19.764,21.976,5,I prefer audiobooks,4.255,4.255,12.51,1,No,No,2.507,4.814,7.77,2,0,0,5.098,0,0,0,2.961,0,0,1,0,0,0,G2_P0110
2025-04-03 16:45:04,2025-04-03 16:49:26,100,261,True,2025-04-03 16:49:26,,EN,I consent to participate.,2.935,2.935,3.611,1,Chrome,134.0.0.0,Windows NT 10.0,1366x768,0,0,1.53,0,0,0,2.65,0,"Recycling,Composting",11.299,12.31,15.434,2,0,0,11.875,0,Probably real,No,"No, everything was in order and the image was new to me.",2.998,5.021,5.694,3,Definitely real,No,"No, everything was in order and the image was new to me.",3.024,5.161,7.058,3,Probably real,No,"No, everything was in order and the image was new to me.",6.189,14.02,14.727,3,Probably real,No,"No, everything was in order and the image was new to me.",5.341,9.395,10.063,3,Probably fake,No,"No, everything was in order and the image was new to me.",6.928,8.678,9.657,3,Probably real,No,"No, everything was in order and the image was new to me.",3.525,5.571,6.575,3,Definitely real,No,"No, everything was in order and the image was new to me.",4.657,7.031,8.146,3,Probably fake,No,"No, everything was in order and the image was new to me.",4.195,7.377,7.901,3,Definitely real,No,"No, everything was in order and the image was new to me.",5.071,7.266,8.349,3,Probably fake,No,"No, everything was in order and the image was new to me.",9.088,12.381,13.112,3,Probably fake,No,"No, everything was in order and the image was new to me.",5.178,6.89,7.896,3,Probably fake,No,"No, everything was in order and the image was new to me.",4.73,7.696,8.506,3,Definitely fake,No,"No, everything was in order and the image was new to me.",2.865,4.949,5.502,3,Probably fake,No,"No, everything was in order and the image was new to me.",4.739,7.43,8.921,3,Probably fake,No,"No, everything was in order and the image was new to me.",9.036,11.419,12.102,3,31,3.694,3.694,4.407,1,2,2,6,6,1,3.325,16.292,17.09,5,I prefer audiobooks,8.456,8.456,19.88,1,No,No,5.47,7.476,8.401,2,0,0,16.801,0,0,0,2.257,0,0,1,0,0,0,G2_P0336
2025-04-03 16:43:15,2025-04-03 16:56:57,100,822,True,2025-04-03 16:56:58,,EN,I consent to participate.,3.438,5.916,6.847,2,Edge,134.0.0.0,Windows NT 10.0,1920x1080,1.087,1.087,2.502,1,0,0,3.359,0,"Recycling,Composting",16.673,18.568,25.686,3,0,0,93.013,0,Probably real,Yes,"No, everything was in order and the image was new to me.",6.675,10.874,11.929,4,Probably real,No,"No, everything was in order and the image was new to me.",118.134,124.799,126.293,3,Definitely real,Yes,,14.343,16.495,19.355,3,Probably fake,No,"No, everything was in order and the image was new to me.",15.267,19.037,21.3,3,Probably real,No,"No, everything was in order and the image was new to me.",57.843,96.414,97.461,3,Definitely fake,No,"No, everything was in order and the image was new to me.",7.545,12.202,13.6,5,Probably real,No,"No, everything was in order and the image was new to me.",14.551,67.304,69.295,5,Definitely fake,No,"No, everything was in order and the image was new to me.",8.121,34.843,35.952,4,Definitely fake,No,"No, everything was in order and the image was new to me.",14.651,19.958,20.982,3,Definitely fake,No,,4.231,16.881,17.506,3,Definitely fake,No,,4.827,6.351,7.971,2,Probably real,Yes,"No, everything was in order and the image was new to me.",42.165,47.319,48.933,4,Definitely fake,Yes,"No, everything was in order and the image was new to me.",4.423,17.137,21.225,4,Probably real,No,,45.934,49.287,50.853,3,Probably fake,No,"No, everything was in order and the image was new to me.",26.678,29.465,30.365,3,60,3.167,6.072,6.903,2,3,3,6,5,5,2.97,21.746,22.941,7,I prefer audiobooks,6.152,6.152,26.833,1,No,No,3.885,5.113,7.635,2,0,0,16.822,0,0,0,1.291,0,0,1,0,0,0,G2_P0520
2025-04-03 17:50:10,2025-04-03 17:56:02,100,351,True,2025-04-03 17:56:02,,EN,I consent to participate.,1.457,4.571,5.531,5,Chrome,134.0.0.0,Android 10,412x915,0,0,1.098,0,0,0,2.585,0,"Recycling,Composting",16.236,20.304,21.311,4,0,0,16.691,0,Probably real,No,"No, everything was in order and the image was new to me.",4.892,8.932,9.6,5,Probably real,No,"No, everything was in order and the image was new to me.",3.698,8.486,9.211,6,Definitely real,No,"No, everything was in order and the image was new to me.",4.351,29.721,30.526,6,Probably real,No,"No, everything was in order and the image was new to me.",3.045,5.528,6.361,5,Probably real,No,"No, everything was in order and the image was new to me.",5.63,11.425,12.254,7,Probably real,No,"No, everything was in order and the image was new to me.",2.698,8.287,9.059,6,Definitely real,No,"No, everything was in order and the image was new to me.",4.471,8.719,9.463,5,Probably real,No,"No, everything was in order and the image was new to me.",4.57,8.4,9.291,6,Probably fake,No,"No, everything was in order and the image was new to me.",4.802,9.01,9.749,7,Probably fake,No,"No, everything was in order and the image was new to me.",7.141,21.125,21.944,9,Probably fake,No,"No, everything was in order and the image was new to me.",6.618,9.186,9.974,5,Definitely real,No,"No, everything was in order and the image was new to me.",4.181,13.477,14.29,7,Probably fake,No,"No, everything was in order and the image was new to me.",6.433,9.946,10.851,6,Probably real,No,"No, everything was in order and the image was new to me.",8.922,12.061,12.917,6,Probably fake,No,"No, everything was in order and the image was new to me.",3.142,13.468,14.345,6,72,5.587,5.587,6.367,1,2,1,5,1,0,5.101,30.554,31.455,14,I prefer audiobooks,11.201,14.799,15.734,2,No,No,3.525,6.3,7.472,2,10.213,29.537,30.395,15,0,0,2.187,0,1,1,0,0,0,G2_P0133
2025-04-03 20:01:21,2025-04-03 20:07:34,100,372,True,2025-04-03 20:07:34,,EN,I consent to participate.,4.192,30.838,31.546,23,Chrome,134.0.0.0,Android 10,384x832,0,0,1.1,0,0,0,4.801,0,"Recycling,Composting",19.747,25.352,26.133,6,7.094,7.094,15.6,1,Definitely real,No,"No, everything was in order and the image was new to me.",5.398,9.077,9.657,6,Definitely real,No,"No, everything was in order and the image was new to me.",0.9,8.842,9.497,10,Definitely real,No,"No, everything was in order and the image was new to me.",3.235,6.254,6.859,6,Definitely real,No,"No, everything was in order and the image was new to me.",3.492,11.699,12.968,7,Definitely fake,No,"No, everything was in order and the image was new to me.",0.748,15.07,16.025,11,Definitely fake,No,"No, everything was in order and the image was new to me.",3.158,15.806,16.521,11,Definitely real,No,"No, everything was in order and the image was new to me.",8.681,13.125,13.778,8,Definitely real,No,"No, everything was in order and the image was new to me.",6.525,12.404,13.18,8,Definitely fake,No,"No, everything was in order and the image was new to me.",4.375,21.945,22.746,9,Definitely real,No,"No, everything was in order and the image was new to me.",1.063,8.886,9.583,8,Definitely fake,No,"No, everything was in order and the image was new to me.",4.288,9,9.664,7,Definitely real,No,"No, everything was in order and the image was new to me.",4.703,9.846,10.455,8,Definitely fake,No,"No, everything was in order and the image was new to me.",2.077,6.772,7.42,7,Definitely real,No,"No, everything was in order and the image was new to me.",8.561,12.708,13.257,8,Definitely real,Don't know,"No, everything was in order and the image was new to me.",2.812,16.057,17.548,13,53,3.857,3.857,5.614,1,3,3,5,0,3,3.527,24.085,25.432,10,I prefer audiobooks,7.128,8.854,9.672,2,No,No,8.128,12.1,12.937,4,6.107,26.209,26.98,21,0,0,8.415,0,1,1,0,0,0,G2_P0452
2025-04-03 21:51:31,2025-04-03 21:55:41,100,250,True,2025-04-03 21:55:42,,EN,I consent to participate.,2.611,2.611,4.185,1,Edge,134.0.0.0,Windows NT 10.0,3440x1440,0,0,1.94,0,0,0,6.864,0,"Recycling,Composting",18.064,20.128,26.797,2,0,0,15.731,0,Probably real,No,"No, everything was in order and the image was new to me.",2.67,6.26,7.557,3,Probably real,No,"No, everything was in order and the image was new to me.",3.377,7.822,8.625,3,Probably real,No,"No, everything was in order and the image was new to me.",4.171,6.539,7.747,3,Probably fake,No,"No, everything was in order and the image was new to me.",5.082,7.442,8.26,3,Probably real,No,"No, everything was in order and the image was new to me.",3.72,6.22,7.133,3,Probably real,No,"No, everything was in order and the image was new to me.",1.966,4.586,5.389,3,Probably real,No,"No, everything was in order and the image was new to me.",3.092,5.976,7.248,3,Probably real,No,"No, everything was in order and the image was new to me.",4.016,5.944,6.723,3,Probably fake,No,"No, everything was in order and the image was new to me.",4.964,7.59,8.707,3,Probably real,No,"No, everything was in order and the image was new to me.",2.668,5.482,6.245,3,Probably real,No,"No, everything was in order and the image was new to me.",3.171,6.307,6.906,4,Probably real,No,"No, everything was in order and the image was new to me.",4.857,7.617,8.6,3,Definitely fake,No,"No, everything was in order and the image was new to me.",3.625,6.148,7.65,3,Probably fake,No,"No, everything was in order and the image was new to me.",5.832,9.98,13.613,3,Probably fake,No,"No, everything was in order and the image was new to me.",3.04,5.204,6.125,3,45,4.686,4.686,5.541,1,5,4,5,6,4,3.18,20.286,21.204,5,I prefer audiobooks,11.651,11.651,17.386,1,No,No,4.198,7.184,8.293,2,0,0,8.8,0,0,0,2.444,0,0,1,0,0,0,G2_P0353
2025-04-03 21:51:11,2025-04-03 21:56:49,100,338,True,2025-04-03 21:56:49,,EN,I consent to participate.,10.199,25.522,25.924,8,Chrome iPhone,134.0.6998.99,iPhone,390x844,0,0,0.801,0,0,0,2.159,0,"Recycling,Composting",29.251,30.769,31.683,3,12.963,13.221,13.836,2,Definitely real,No,"No, everything was in order and the image was new to me.",1.795,7.063,8.059,6,Probably real,No,"No, everything was in order and the image was new to me.",3.071,9.554,11.084,6,Definitely real,Don't know,"No, everything was in order and the image was new to me.",1.358,8.577,9.074,7,Probably fake,No,"No, everything was in order and the image was new to me.",4.872,7.857,8.985,6,Definitely real,No,"No, everything was in order and the image was new to me.",3.508,8.125,9.157,7,Probably real,No,"No, everything was in order and the image was new to me.",6.224,10.723,10.736,8,Definitely real,No,"No, everything was in order and the image was new to me.",6.563,10.563,10.9,6,Probably fake,No,"No, everything was in order and the image was new to me.",2.252,5.884,6.363,6,Definitely real,No,"No, everything was in order and the image was new to me.",5.075,7.739,8.285,7,Probably real,No,"No, everything was in order and the image was new to me.",2.818,10.99,12.071,7,Probably real,Don't know,"No, everything was in order and the image was new to me.",5.115,9.451,10.531,7,Probably real,No,"No, everything was in order and the image was new to me.",5.42,8.918,9.498,7,Probably real,No,"No, everything was in order and the image was new to me.",5.583,14.968,16.563,11,Definitely fake,No,"No, everything was in order and the image was new to me.",4.437,7.17,8.069,5,Probably fake,No,"No, everything was in order and the image was new to me.",31.744,34.694,35.65,7,65,6.492,6.492,7.184,1,4,4,6,3,2,2.549,20.147,21.001,11,I prefer audiobooks,13.909,15.343,15.938,3,No,No,1.275,5.264,6.61,4,2.241,21.292,22.601,15,0,0,1.93,0,1,1,0,0,0,G2_P0171
2025-04-03 21:51:16,2025-04-03 21:58:49,100,452,True,2025-04-03 21:58:49,,EN,I consent to participate.,4.252,7.173,9.375,2,Edge,134.0.0.0,Windows NT 10.0,1536x864,0,0,4.31,0,0,0,3.436,0,"Recycling,Composting",3.231,15.827,16.64,6,3.645,3.645,7.959,1,Probably real,Yes,"No, everything was in order and the image was new to me.",3.75,8.502,9.075,7,Probably fake,No,"No, everything was in order and the image was new to me.",4.835,15.053,15.692,8,Probably real,No,"No, everything was in order and the image was new to me.",13.349,18.916,19.737,8,Probably real,No,"No, everything was in order and the image was new to me.",5.112,19.184,20.05,9,Probably real,Yes,"No, everything was in order and the image was new to me.",2.27,25.142,25.699,10,Probably real,No,"No, everything was in order and the image was new to me.",6.169,17.837,18.529,11,Probably real,No,"No, everything was in order and the image was new to me.",4.823,13.526,14.017,9,Probably fake,No,"No, everything was in order and the image was new to me.",27.436,32.314,32.701,8,Probably fake,No,"No, everything was in order and the image was new to me.",7.406,12.339,13.072,7,Definitely fake,No,"No, everything was in order and the image was new to me.",18.433,24.548,25.232,10,Probably real,No,"No, everything was in order and the image was new to me.",7.933,14.475,15.546,8,Probably fake,No,"No, everything was in order and the image was new to me.",29.303,36.932,37.603,8,Probably real,Yes,"No, everything was in order and the image was new to me.",10.611,15.92,16.534,6,Probably real,No,"No, everything was in order and the image was new to me.",4.597,14.592,15.336,9,Probably fake,No,"No, everything was in order and the image was new to me.",15.276,21.204,21.751,8,60,2.635,2.635,7.236,1,4,4,5,3,2,2.732,23.405,24.338,12,I prefer audiobooks,9.069,10.431,11.054,3,No,No,3.241,6.59,7.253,3,2.511,4.354,5.603,2,2.317,2.317,3.1,1,0,1,0,0,0,G2_P0021
2025-04-03 22:01:33,2025-04-03 22:05:47,100,254,True,2025-04-03 22:05:48,,EN,I consent to participate.,4.237,4.237,5.327,1,Chrome,134.0.0.0,Macintosh,1440x900,13.558,13.558,13.969,1,0,0,2.518,0,"Recycling,Composting",8,8.501,11.236,2,0,0,9.095,0,Probably real,No,"No, everything was in order and the image was new to me.",3.507,6.969,7.857,4,Definitely real,No,"No, everything was in order and the image was new to me.",4.366,6.503,7.257,3,Definitely real,No,"No, everything was in order and the image was new to me.",5.85,8.352,9.213,3,Probably real,No,"No, everything was in order and the image was new to me.",6.279,8.71,9.424,3,Probably real,No,"No, everything was in order and the image was new to me.",5.098,8.035,9.56,3,Probably real,No,"No, everything was in order and the image was new to me.",4.898,6.956,8.061,3,Probably real,No,"No, everything was in order and the image was new to me.",10.622,14.008,14.881,3,Probably real,No,"No, everything was in order and the image was new to me.",2.994,6.003,7.026,3,Probably real,No,"No, everything was in order and the image was new to me.",9.043,11.356,12.195,3,Probably real,No,"No, everything was in order and the image was new to me.",3.068,5.717,6.414,3,Definitely fake,No,"No, everything was in order and the image was new to me.",5.919,8.454,9.317,3,Definitely real,No,"No, everything was in order and the image was new to me.",2.209,5.172,6.13,3,Definitely fake,No,"No, everything was in order and the image was new to me.",2.508,5.04,5.996,3,Probably fake,No,"No, everything was in order and the image was new to me.",7.728,14.196,15.148,3,Probably real,No,"No, everything was in order and the image was new to me.",7.051,10.683,11.421,4,66,3.344,3.344,4.154,1,4,4,6,4,1,2.766,15.183,16.07,6,I prefer audiobooks,13.219,13.219,14.376,1,No,No,2.743,4.948,6.035,2,0,0,15.553,0,0,0,1.542,0,0,1,0,0,0,G2_P0122
